feature	Abiotrophia	Acidaminococcus	Acinetobacter	Actinomyces	Acutalibacter	Adlercreutzia	Aggregatibacter	Akkermansia	Alistipes	Alkalihalobacillus	Amedibacterium	Aminipila	Anaerobutyricum	Anaerococcus	Anaerostipes	Anaerotignum	Arachnia	Bacillus	Bacteroides	Barnesiella	Berryella	Bifidobacterium	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Butyrivibrio	Campylobacter	Carnobacterium	Christensenella	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Collinsella	Coprobacter	Coprococcus	Corynebacterium	Cruoricaptor	Cryptobacterium	Cupriavidus	Cutibacterium	Cytobacillus	Dehalococcoides	Desulfovibrio	Dialister	Dolosigranulum	Duncaniella	Dysosmobacter	Eggerthella	Eikenella	Enterocloster	Enterococcus	Erysipelatoclostridium	Escherichia	Eubacterium	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalibaculum	Faecalicatena	Faecalitalea	Fannyhessea	Fastidiosipila	Filifactor	Finegoldia	Flavonifractor	Flintibacter	Fusobacterium	Gardnerella	Gemella	Gordonibacter	Granulicatella	Haemophilus	Helcococcus	Hungatella	Intestinibaculum	Intestinimonas	Jeotgalibaca	Klebsiella	Komagataeibacter	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Leptotrichia	Leuconostoc	Ligilactobacillus	Limosilactobacillus	Longibaculum	Longicatena	Mageeibacillus	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Mesorhizobium	Methylobacterium	Methylorubrum	Minimicrobia	Mobiluncus	Mogibacterium	Monoglobus	Murdochiella	Muribaculum	Nanosynbacter	Ndongobacter	Neisseria	Niallia	Novisyntrophococcus	Odoribacter	Olsenella	Oscillibacter	Paeniclostridium	Pandoraea	Parabacteroides	Paraclostridium	Paraprevotella	Parolsenella	Parvimonas	Pauljensenia	Peptacetobacter	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Porphyromonas	Prevotella	Propionibacterium	Propionimicrobium	Pseudobutyrivibrio	Pseudomonas	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sarcina	Schaalia	Sodaliphilus	Solibaculum	Sphingobium	Staphylococcus	Streptobacillus	Streptococcus	Sutterella	Treponema	Trueperella	Turicibacter	Turicimonas	Veillonella	Vescimonas	Weissella
NS58	1.85362163803831e-05	0	0	0.000205502475832517	0	0	1.96056134792514e-06	1.96056134792514e-06	2.0853243427931e-05	2.31702704754789e-06	3.885476125888e-05	0	0.0337845713802958	0	0.197896032501117	0	3.7428898460389e-06	4.04588569071824e-05	0.000186609793752511	0	0	0.0240077866367426	0.378392083039398	5.88168404377541e-06	1.96056134792514e-06	0	2.10314762777424e-05	0.000702059195407011	0	1.28327651864191e-05	0	0	0.000696890442762481	0.0156693409911671	0.0092953778162127	0	0.0462120350662438	3.15472144166136e-05	0	0	0	5.34698549434128e-07	0	0	0	0	0	0	0.000104266217139655	0.000202650750235535	7.12931399245505e-07	0.000134565801607589	7.78877553675714e-05	0.000622389111541326	0	4.99051979471853e-05	0	0.00988497208338873	0.0248968120916017	7.12931399245505e-07	5.6856279089829e-05	0.000192313244946475	4.4558212452844e-06	0	3.0299584467934e-06	0	0.000159518400581182	1.12286695381167e-05	1.19416009373622e-05	0	0.000247030729838567	2.63784617720837e-05	6.23814974339817e-05	0.000191243847847607	0	0	5.70345119396404e-06	2.85172559698202e-06	1.42586279849101e-06	0	6.41638259320954e-06	1.96056134792514e-06	0.000658748612902846	0.0336138243101765	0.000289984846643109	1.60409564830239e-06	2.31702704754789e-06	6.23814974339817e-06	1.71103535818921e-05	3.56465699622752e-07	0	2.31702704754789e-06	0	0	9.62457388981431e-06	7.12931399245505e-07	2.85172559698202e-06	0.00752409975478725	1.72885864317035e-05	8.91164249056881e-07	9.44634104000294e-06	0.0677580695813916	1.78232849811376e-07	0	8.69776307079516e-05	1.12286695381167e-05	8.02047824151193e-06	1.15851352377395e-05	3.56465699622752e-07	1.08722038384939e-05	3.0299584467934e-06	0	0	7.12931399245505e-07	0	0	3.38642414641615e-06	3.38642414641615e-06	3.38642414641615e-06	1.78232849811376e-07	1.63974221826466e-05	6.23814974339817e-06	1.96056134792514e-06	8.67993978581402e-05	3.56465699622752e-07	7.12931399245505e-07	4.99051979471853e-06	3.92112269585028e-05	7.12931399245505e-07	0	0	2.21008733766106e-05	0.000382309462845402	0	3.56465699622752e-07	0.00120895342027056	0	1.78232849811376e-07	1.24762994867963e-06	0	2.2279106226422e-05	0.000687978800271912	0.00238439906477659	0.113513472086419	3.58248028120866e-05	0	2.5130831823404e-05	0.000175024658514771	5.88168404377541e-06	2.74478588709519e-05	1.78232849811376e-07	2.12097091275538e-05	2.31702704754789e-06	3.49336385630297e-05	0	0.0075688362000899	2.13879419773651e-06	4.63405409509578e-06	0	0.0190694890670188	1.78232849811376e-07	6.00644703864338e-05	0.000314580979917079	2.31702704754789e-06
NS6	0	3.31619377006574e-07	0	8.84318338684196e-07	2.98457439305916e-06	0	0	2.10025605437497e-05	0.0120475108870641	1.10539792335525e-07	0.000127231300978189	1.10539792335525e-07	0.0242631527982706	0.000100701750817663	0.166382505707169	0	2.21079584671049e-07	1.00591211025327e-05	0.194051721126675	9.17480276384854e-06	0	3.43778754163481e-05	0.0153264527471128	0	2.10025605437497e-06	4.68688719502624e-05	0	2.65295501605259e-05	1.98971626203944e-06	2.22184982594404e-05	0	0	0.00207339488483743	0.0045753525445597	0.00135057518275544	7.73778546348672e-07	0.0208209436649424	1.76863667736839e-06	0.000302436871829995	0	0	0	0	2.21079584671049e-07	0	6.63238754013147e-07	2.32133563904601e-06	0	0.000394516518845487	0.00176786289882204	0	0.000979935259054425	0.00029613610366687	0.000649752899348213	0.00207140516857539	0.000319791619226672	2.06709411667431e-05	0.001429168975106	0.173413278658878	0	3.69202906400652e-05	0.0010843953628115	0	5.30591003210518e-06	1.98971626203944e-06	7.05243875100646e-05	0.000892719362901696	9.94858131019721e-07	0	0	1.10539792335525e-06	9.17480276384854e-06	1.20488373645722e-05	8.75475155297354e-05	6.3007681631249e-06	3.93521660714467e-05	0	5.02956055126637e-05	0	0	4.20051210874993e-06	8.40102421749986e-06	0.000579007432253477	0.00327485188773225	0.000140385536266116	0.000107665757734801	8.62210380217091e-06	2.21079584671049e-07	4.0457563994802e-05	0	0	0	4.42159169342098e-07	0	1.21593771569077e-06	4.9742906550986e-06	0	0.000941688490906333	0.00010843953628115	7.95886504815777e-05	3.64781314707231e-06	0.0159931182346884	0	0	0	0	0	1.32647750802629e-06	7.73778546348672e-07	6.63238754013147e-07	9.50642214085511e-06	1.75758269813484e-05	1.21593771569077e-06	0	1.18277577799011e-05	1.43701730036182e-06	0	4.42159169342098e-06	0.00210744114087677	3.31619377006574e-07	0.000429447093223513	0	0	0.0309776714041074	0	0.000168352103727004	8.84318338684196e-07	2.87403460072364e-05	0	0	7.15192456410844e-05	1.21593771569077e-06	0.285750226938194	0	0.00011805649821434	0.000447686158958874	0	3.31619377006574e-07	6.63238754013147e-07	0.00164737452517632	9.20796470154919e-05	0	0.000255125840710391	0.0242178314834131	1.65809688503287e-06	0	0.00191897079494471	0.000555351916693675	0	7.07454670947357e-06	0	4.81953494582887e-05	0	1.84601453200326e-05	0	0.00308140725114508	0	1.18277577799011e-05	5.30591003210518e-06	1.76863667736839e-06	1.10539792335525e-07	2.55346920295062e-05	0.0014073926360159	8.40102421749986e-06
NS62	0	0	0	0.000473172724221186	1.16832771412639e-05	0.00613551792641602	0	0.0103383521995791	0.00958523018078074	4.49356813125533e-07	0.000162667166351443	2.24678406562766e-06	0.0807274008348151	3.59485450500426e-06	0.254468516488924	0	4.49356813125533e-07	1.25819907675149e-05	0.0118081983353128	2.6961408787532e-06	6.33593106507001e-05	0.0321910233786869	0.135943467318054	0	4.94292494438086e-06	6.74035219688299e-06	0	0.00257346646876993	0	0.000581018359371314	0	0	0.00278646159819143	0.0237080654605031	5.93150993325703e-05	0	0.20840135472092	0.00575446334888557	0	0	0	0	0	4.49356813125533e-07	0	0	0	0	0.000900061696690442	0.00099577469788618	0	0.000828613963403482	0.00332344298987644	0.00135436143476036	0.000401724990934226	0.000156825527780811	5.84163857063193e-06	0.00420957462535999	0.078196173906479	4.49356813125533e-07	0.00030376520567286	0.000342409891601656	1.3480704393766e-06	0	1.12339203281383e-05	1.3480704393766e-06	0.000362181591379179	8.98713626251065e-07	0	0	8.71752217463534e-05	0.000963421007341142	0.00013480704393766	6.29099538375746e-06	0	2.42652679087788e-05	1.52781316462681e-05	5.97644561456959e-05	0	0	1.12339203281383e-05	1.07845635150128e-05	0.00296171075531039	0.00459107855970357	0.015456526301079	1.3480704393766e-06	0	4.98786062569341e-05	0.00109373448314755	0	2.56133383481554e-05	6.47073810900767e-05	0	5.70683152669427e-05	9.43649307563619e-06	1.25819907675149e-05	0	0.00246022855186229	0.00836612514677117	1.25819907675149e-05	0.000343308605227907	0.0433813560959521	0	2.24678406562766e-06	0	0	0	8.53777944938512e-06	8.98713626251065e-07	9.88584988876172e-06	0.00345600324974847	0	0	2.24678406562766e-06	0	0	0	0	0.000141547396134543	0	0.00106317821985501	2.96575496662852e-05	0	0.00280623329796895	0	4.49356813125533e-06	3.01069064794107e-05	3.59485450500426e-06	0	0	1.79742725250213e-06	0.000492944423998709	0.00347307880864724	0	2.24678406562766e-06	1.39300612068915e-05	0	4.49356813125533e-07	8.98713626251065e-07	0	0.00012267440998327	0	0.00128695791279153	0.0198045028248816	1.84236293381468e-05	0	0.00153140801913182	0.000939605096245489	1.25819907675149e-05	3.10056201056618e-05	0	4.67331085650554e-05	0	5.75176720800682e-05	0	0.00305562632925362	0	3.10056201056618e-05	0	0.000106048207897626	4.49356813125533e-07	1.21326339543894e-05	0.00399298464143348	3.14549769187873e-06
NS67	2.86318827467138e-06	0	0	0.000753376414772906	7.15797068667844e-07	0.0025353532172215	0	0.00615513899347479	2.79160856780459e-05	0	0.000203644266036002	0	0.0237777049255428	8.01692716907986e-05	0.00149744746765313	3.57898534333922e-06	6.4421736180106e-06	2.50528974033746e-06	0.0107516298699254	3.57898534333922e-07	3.40003607617226e-05	0.133838304305376	0.0172482040651547	7.15797068667844e-06	6.51375332487738e-05	2.04002164570336e-05	1.43159413733569e-06	0.000272718683162449	0	0.000437352008956053	5.36847801500883e-06	0	0.00199671592304895	0.0100372643953948	0.0417764222171957	0	0.0553397029728484	3.11371724870512e-05	2.57686944720424e-05	3.57898534333922e-07	0	0	0	0	1.43159413733569e-06	0	0	0	0.0155370911725042	0.00214774910453787	0	0.00744393161561125	0.00339574129376025	0.00592787342417275	0.0345654825474359	0.00131742450488317	0	5.72637654934275e-06	0.161761547954109	0	0.000214023323531685	0.000541858380981558	0	3.2210868090053e-06	0.000199349483623995	8.76851409118109e-05	0.00302889529606798	1.53896369763587e-05	0	3.57898534333922e-06	5.69058669590936e-05	4.65268094634099e-06	2.86318827467138e-06	6.87165185921131e-05	0	4.50952153260742e-05	0	0.00168212311136943	0	0	2.86318827467138e-06	3.2210868090053e-06	0.00465554413461566	0.00379265076833657	0.00268030212362674	7.15797068667844e-07	1.71791296480283e-05	1.14527530986855e-05	0.000105222169094173	1.07369560300177e-06	0	0	0	6.33480405771042e-05	6.4421736180106e-06	0.0129641586091777	1.28843472360212e-05	0.000273434480231117	0.010157518302931	4.65268094634099e-06	0.00154433217565087	0.25885262024675	1.07369560300177e-06	0	0.000132064559169217	0	0	4.11583314484011e-05	0	3.82951431737297e-05	1.32422457703551e-05	2.14739120600353e-06	0	3.2210868090053e-06	1.43159413733569e-06	0	0	2.14739120600353e-06	3.57898534333922e-07	1.03790574956837e-05	0.00365736512235835	1.43159413733569e-06	0	0.00145342594793006	3.2210868090053e-06	3.57898534333922e-06	3.47161578303905e-05	6.72849244547774e-05	7.87376775534629e-06	1.21685501673534e-05	5.47584757530901e-05	1.78949267166961e-06	0.00659428049510252	0	7.51586922101237e-06	0.00753018516238572	0	0	0	0	0.00134856167737022	0.000502131643670493	0.000692175765401805	0.024487417719127	1.8610723785364e-05	0.000176801875960958	0.0554123563753182	0.0428769602102725	0.000377225055187954	0.000142801515199235	7.15797068667844e-07	0.00302746370193065	0	6.4421736180106e-06	2.14739120600353e-06	0.00268781799284776	5.79795625620954e-05	8.94746335834805e-06	0.000125264487016873	0.00408433807381872	0	0.000147454196145576	0.00399629503437258	7.15797068667844e-07
NS7	8.55066944616206e-05	0.000117809223480455	0	0.000109100208303808	1.90014876581379e-06	0	1.74180303532931e-06	2.6918774182362e-06	0.00195034436237737	9.0257066376155e-06	5.32041654427861e-05	0	0.0226340970611824	3.16691460968965e-06	0.01653129426258	0	5.22540910598792e-06	0.00019112329669477	0.00810397614046533	3.48360607065862e-06	3.07190717139896e-05	0.104050721304389	0.0405458494021261	0	1.18759297863362e-05	9.88077358223171e-05	0	0.00305670598127245	3.16691460968965e-06	1.97932163105603e-05	0	3.1827491827381e-05	0.000134752216642295	0.00682327587230684	0.043393539019159	1.10842011339138e-06	0.0233634374957939	5.06706337550344e-06	0	0	0	1.58345730484483e-06	3.62611722809465e-05	0	7.91728652422413e-07	7.91728652422413e-07	5.54210056695689e-06	0	0.00157664843843399	0.00237091062254416	4.75037191453448e-07	0.000918563582540483	0.0012143534070855	0.000204741029516436	0.00311006849244572	0.000145044689123786	0	0.000348043915604893	0.568945235337383	0	0.000151695209804134	0.000875335198118219	0	0	0	2.09016364239517e-05	9.16821779505154e-05	7.91728652422413e-07	1.61512645094172e-05	7.91728652422413e-07	0.000124459744160803	5.38375483647241e-05	5.4154239825693e-05	0.000349310681448768	0	4.75037191453448e-07	0	8.64567688445275e-05	5.54210056695689e-06	0	5.06706337550344e-06	5.22540910598792e-06	0.000183681047362	0.00205263570427035	0.000526657899591389	0	5.06706337550344e-06	0.000106566676616057	0.000199357274679963	7.91728652422413e-07	0	1.90014876581379e-06	0	4.75037191453448e-07	7.91728652422413e-07	0.0327484305958787	1.14008925948827e-05	0.00031827491827381	4.9562213641643e-05	0	2.54936626080017e-05	0.0172633265746097	0.00155669687639295	0.00040235650116107	0	0	0	1.69429931618396e-05	0	1.23509669777896e-05	1.86847961971689e-05	7.91728652422413e-06	0	1.90014876581379e-06	0	0	1.50428443960258e-05	4.75037191453448e-07	0.000293256292857262	4.44951502661396e-05	0.00016357113959047	1.07675096729448e-05	0	0.00176397143759714	4.75037191453448e-07	0	1.90014876581379e-06	3.16691460968965e-06	0	4.75037191453448e-07	2.05849449629827e-06	0.000182414281518124	0.0083736389194804	0	1.58345730484483e-07	0.0195593396666347	3.16691460968965e-07	3.16691460968965e-07	3.16691460968965e-07	0	3.49944064370706e-05	0	0.0108283144334509	0.0218691288372119	3.13524546359275e-05	0	0.000122876286855958	0.000159137459136905	4.75037191453448e-07	2.32768223812189e-05	6.3338292193793e-07	0.000853958524502814	0	7.91728652422413e-07	0	0.00564882558930343	0.00463572960566371	9.34239809858447e-06	2.37518595726724e-06	0.0124318816460672	0	0.000725065099888445	0.0045991517419218	0
NS70	2.01368371757447e-05	0.000158884556740327	0	0.000124750162015589	7.85827792224185e-06	0.00063823950999708	0	2.94685422084069e-06	0.000385055618189851	1.47342711042035e-06	0.000389721470706182	0	0.0445746080868065	0	0.151962641746758	0	2.70128303577064e-06	0	0.00851297070163862	0	0	0.0436463490072416	0.0704892441048795	3.58533930202284e-05	1.96456948056046e-06	6.3848508118215e-06	4.91142370140116e-07	0.000601403832236571	0	6.63042199689156e-05	0	0	0.000702333589300365	0.00918092432502918	0.0254365089207417	0	0.0604313850779652	1.05595609580125e-05	0	0	0	2.45571185070058e-07	0	2.45571185070058e-07	0	0	0	0	0.00164827379419023	0.000887248691658119	0	0.000451850980528906	0.00377467468571186	0.000281424578090286	0.000713384292628518	0.00017189982954904	0	0.00623456124655863	0.384837796548693	0	0.000112717173947157	0.00076348081438281	4.91142370140116e-07	9.82284740280231e-07	0	2.21014066563052e-06	0.000441536990755964	6.63042199689156e-06	1.7189982954904e-06	0	3.33976811695279e-05	0.000201859514127587	2.33292625816555e-05	0.000138256577194443	0	7.36713555210173e-07	0	3.97825319813494e-05	0	0	1.35064151788532e-05	2.21014066563052e-06	0.000731556560323702	0.00692363399186521	0.00158589871318243	0	1.15418456982927e-05	9.82284740280231e-07	0.000686125891085741	0	0	0	0	0	0	1.7189982954904e-06	8.20207758133993e-05	0.00577828998469846	6.63042199689156e-06	4.42028133126104e-06	8.34942029238196e-06	0.0213406271249582	0	0	0.00275874669307703	1.52254134743436e-05	1.96456948056046e-05	0	0	2.35748337667255e-05	0	0	0	0	0	0	0	2.45571185070058e-07	9.82284740280231e-07	1.22785592535029e-06	0.000520119769978382	3.19242540591075e-06	8.34942029238196e-06	0.00174871240888388	0	0.000274794156093395	2.9959684578547e-05	3.06963981337572e-05	0	0	0	9.52816198071824e-05	0.0143445496334973	0	7.36713555210173e-07	0.070655495797172	4.91142370140116e-07	2.45571185070058e-07	2.45571185070058e-07	2.33292625816555e-05	0.000143659143265984	0.00192208566554334	0.00105644723817139	0.0224066516393473	4.64129539782409e-05	0	0.00765764626403961	0.000540993320709337	0	2.03824083608148e-05	2.45571185070058e-07	0.000139484433119793	0	2.03824083608148e-05	0	0.0137974170331612	0.000556709876553821	1.05595609580125e-05	0	0.0037464339994288	0	0.000153481990668786	0.00188672341489325	4.91142370140116e-07
NS71	1.95591035769444e-05	1.41803500932847e-05	0	0.00114127369371471	5.37875348365971e-06	0.00121144197779699	0	0.0474200686671229	0.000890672679135106	0	4.27855390745659e-05	1.71142156298264e-06	0.0276856666243701	3.42284312596527e-05	0.243841877360998	0	7.33466384135416e-06	4.40079830481249e-06	0.042490196610554	1.760319321925e-05	0	0.150527839083343	0.0296247072552294	0	2.44488794711805e-07	3.37394536702291e-05	0	0.002253208732064	0.000296809396780131	0.00150409506506703	2.68937674182986e-06	0	0.0134950480017075	0.0174980630375239	0.0296009918421424	0	0.0460242821381132	1.51583052721319e-05	0	0	0	1.71142156298264e-06	3.25170096966701e-05	0	0	0	0	0	0.00743759362392783	0.0016444316332316	0	0.0102629061356174	0.00430618114125902	0.00619974685630196	0	0.00274536467581886	0	0.00022615213510842	0.019161564796743	0	0.000169430734735281	0.033269546206793	1.95591035769444e-06	0	0	1.61362604509791e-05	0.000854732826312471	1.85811483980972e-05	0	7.57915263606596e-06	8.04368134601839e-05	0.000211238318631	0	3.42284312596527e-06	1.22244397355903e-06	1.66252380404028e-05	1.46693276827083e-06	0.00031147872446284	2.83607001865694e-05	1.58917716562673e-05	2.61603010341632e-05	4.6452870995243e-06	0.00214807855033792	0.000240576973996416	0.0108516351532835	2.68937674182986e-06	9.5350629937604e-05	9.77955178847221e-07	0.000940303904461603	0	0.000156228339820844	1.46693276827083e-05	2.44488794711805e-07	0	1.36913725038611e-05	4.54749158163958e-05	9.77955178847221e-07	0.000122244397355903	0.00152316519105455	5.23206020683263e-05	0.0500094494919156	0.0648376948911866	3.91182071538888e-06	0	2.44488794711805e-06	1.83366596033854e-05	0	0	0	5.57434451942916e-05	0.0108086051254142	3.42284312596527e-06	0	0	1.22244397355903e-06	0	2.02925699610798e-05	2.44488794711805e-06	0.000104152226547229	9.77955178847221e-07	0.00116376666282819	3.47174088490763e-05	0	0.00180310486099956	0	6.84568625193055e-06	0	0.00020317018840551	1.95591035769444e-06	0	0	0.00260087179814418	0.0147661452454142	0	1.46693276827083e-06	5.98997547043923e-05	9.2905741990486e-06	5.62324227837152e-06	0	0	0.000230797422207944	0	0.0159022846744399	0.0128828480597491	2.98276329548402e-05	0	0.00588753466545498	0.0255324538093432	3.81402519750416e-05	4.42524718428367e-05	0	6.4056064214493e-05	0	1.41803500932847e-05	0	0.00727574204182861	0	1.27134173250139e-05	0	0.0140982018582615	2.44488794711805e-07	0	0.012421497704128	6.87013513140173e-05
NS72	0.000172863712354783	0.000180696314705948	0	0.00194084600120148	0	9.08946179821249e-05	0	0.00151460671046366	2.04011968216393e-05	1.8215354305035e-07	0.00114920670310466	1.8215354305035e-07	0.115491357360843	0	0.052474974835488	0	4.00737794710771e-06	1.27507480135245e-06	0.00029089920825141	0	0	0.231679998484483	0.150034226650739	9.10767715251753e-07	1.8215354305035e-07	1.0929212583021e-06	0	5.71962125178101e-05	6.92183463591332e-06	0.00023388514927665	0	0	0.0419211807046938	0.0284174099441991	0.0946438843587303	0	0.0466963358357587	1.0929212583021e-06	0	0	0	2.73230314575526e-06	0	0	2.55014960270491e-06	0.000683440093524915	0	0	0.000905849569589393	0.000328422838119782	0	0.000205651350103846	0.00059254547554279	0.000485803499315285	0.000164666802917517	0.000403652251399577	0	0.0116115597552876	0.0534165264995153	1.8215354305035e-07	8.28798620879095e-05	0.00117671188810526	1.27507480135245e-06	0	0	1.78510472189344e-05	0.000117853342353577	0	6.55752754981262e-06	0	0.000522962822097556	1.74867401328337e-05	0.000199640283183184	1.31150550996252e-05	0	3.64307086100701e-07	0	1.7668893675884e-05	0	0.00279514611810763	1.83975078480854e-05	1.4572283444028e-06	0.0012217038132387	0.00134174299810888	0.00103481427806904	2.8598106258905e-05	2.53193424839987e-05	0.000631344180212515	0.00319351591675875	4.18953149015806e-06	9.47198423861823e-06	0	9.10767715251753e-06	0	1.23864409274238e-05	0.0697979589331194	0.000140622535234871	0.00990587397816416	0.00069655514862454	1.83975078480854e-05	0.000928983069556788	0.0223201843976747	0.00827924283872453	0.000487078574116637	7.15863424187878e-05	0	0	3.2241177119912e-05	0	0.000183064310765602	0.000266308479939612	6.19322046371192e-06	0	9.65413778166858e-06	4.73599211930911e-06	0	0	1.8215354305035e-07	6.01106692066157e-06	3.64307086100701e-05	5.51925235442562e-05	4.18953149015806e-06	0	0.00016630618480497	0	1.8215354305035e-07	4.75420747361415e-05	8.45192439753626e-05	1.23864409274238e-05	0	2.73230314575526e-06	3.09661023185596e-06	0.000400555641167721	0	0	0.00149529843490033	2.00368897355386e-06	0	0	2.53193424839987e-05	2.75051850006029e-05	5.91999014913639e-05	0.000232427920932247	0.00933518692778741	8.28798620879095e-05	0	6.55752754981262e-05	0.001819713895073	1.82153543050351e-06	9.43555353000816e-05	0	9.28983069556788e-06	0	0.00195432536338721	0	0.0207644109864817	4.9910070795796e-05	9.47198423861823e-06	8.56121652336647e-06	0.000795646676043931	0	3.31519448351638e-05	0.000821512479157081	1.25685944704742e-05
NS77	1.14160181575574e-06	0.0112491540254878	0	3.61507241655985e-06	3.80533938585247e-07	0.000141558625153712	5.70800907877871e-07	2.47347060080411e-06	0.00449505714953823	0	3.46285884112575e-05	0	0.00488339203386448	0	0.0164664645904608	5.51774210948608e-06	1.90266969292624e-07	0	0.0395553613141207	1.65532263284582e-05	0	0.003363539483155	0.0057648989025972	0	1.35089548197763e-05	0.00128239937303228	0	0.00061931898504749	0	2.7778977516723e-05	9.51334846463118e-07	1.52213575434099e-06	0.00327297240577171	0.016336512250434	0.00204784339049651	0	0.0119419160606822	0	0	0	0	1.90266969292624e-07	0	0	3.42480544726722e-06	1.52213575434099e-06	0	0	0.00385823360331582	7.66775886249273e-05	5.70800907877871e-07	0.00245463417084414	0.000379582603738784	0.000602956025688324	0.120643148020282	0.000186842163845356	5.70800907877871e-07	0.0010961280100948	0.358438425708264	7.61067877170494e-07	7.49651859012937e-05	0.000115492050360623	0	0	0	3.2345384779746e-06	0.00255167032518337	1.90266969292624e-06	2.11196335914812e-05	0	2.54957738852116e-05	3.86241947664026e-05	4.56640726302297e-06	7.68678555942199e-05	0	1.97877648064329e-05	1.33186878504837e-06	0.000197877648064328	0	0	7.61067877170494e-07	1.52213575434099e-06	0.000179992552950822	0.00704996201319958	0.00146334326082957	3.80533938585247e-07	3.80533938585247e-07	0	2.01682987450181e-05	9.51334846463118e-07	0	5.70800907877871e-07	0	0	0	9.51334846463118e-07	7.61067877170494e-07	0.00186823137148427	0.000105217634018821	0.000111306177036185	4.26198011215477e-05	0.0163475477346529	0	0	0	0	0	0	0	1.29381539118984e-05	9.51334846463118e-07	0	0	3.2345384779746e-06	0	2.47347060080411e-06	0	1.90266969292624e-07	0.00281138473826781	1.90266969292624e-07	0.00564426964406568	0	0	0.0303462497333884	0	2.51152399466263e-05	0	1.02744163418017e-05	0	5.32747514019346e-06	0	0.00251723200374141	0.162384486544605	0	6.4690769559492e-06	0.120871658650402	0	1.52213575434099e-06	0	4.5473805660937e-05	0.00196051085159119	0	1.3128420881191e-05	0.0081068950276201	3.2345384779746e-05	0	2.05488326836033e-05	0.00291336783380865	0	4.37614029373034e-06	4.94694120160821e-06	0.00167492013068297	0	0	0	0.00495873775370436	0.000164010127530242	1.33186878504837e-06	0	8.73325389053142e-05	0	0.000152974643311269	0.0156138783010606	7.61067877170494e-07
NS78	0	3.21368545865761e-05	0	0.00023413994055934	8.34723495755222e-07	3.92320043004955e-05	0	6.26042621816417e-06	0.000659848923394503	0	0.000507094523671298	0	0.178392514533579	0	0.0806313681577193	0	6.26042621816417e-06	2.71285136120447e-05	0.00198705928164531	4.17361747877611e-07	8.76459670542983e-06	0.100673914014298	0.0577624485445135	1.91986404023701e-05	5.84306447028656e-06	1.08514054448179e-05	0	0.000192821127519456	0.000872286053064207	6.88646883998058e-05	0	0	0.00141276951656571	0.0124006522529396	0.0329194078638466	0	0.159486027354724	4.17361747877611e-07	0	0	1.62771081672268e-05	4.17361747877611e-07	0	0	0	0	0	0	0.00175751032031262	0.000108931416196057	0	0.00113647603947074	0.000453672219942963	0.000594323128977718	0.00128380473647153	0.000276293477094979	0	0.00340525450093343	0.178656704519986	8.34723495755222e-07	0.00025500802795322	0.0154281943720438	0	3.33889398302089e-06	4.59097922665372e-06	1.25208524363283e-06	0.000142320356026265	2.08680873938806e-06	1.25208524363283e-06	0	4.79966010059253e-05	3.5475748569597e-05	4.34056217792716e-05	2.12854491417582e-05	0	2.08680873938806e-06	5.84306447028656e-06	7.97160938446237e-05	0	0	3.46410250738417e-05	3.7562557308985e-06	0.000441568729254513	0.0132862938819359	0.000696576757207733	0	2.21201726375134e-05	4.59097922665372e-06	0.00065859683815087	0	0	2.04507256460029e-05	0	0	6.84473266519282e-05	0.00188313620642378	0	0.00190191748507827	5.34223037283342e-05	7.512511461797e-06	9.39063932724625e-05	0.0498843281915757	0	0	0.00335099747370934	0	1.21034906884507e-05	4.59097922665372e-06	0	2.17028108896358e-05	0	0	0	8.34723495755222e-07	0	0	0	0.000112687671926955	9.68279255076058e-05	0.00135308678661922	0.000378547105324993	3.50583868217193e-05	0	0.000364356805897155	0	5.00834097453133e-06	2.67111518641671e-05	3.33889398302089e-06	0	1.66944699151044e-06	3.7562557308985e-06	8.34723495755222e-07	0.000932803506506461	2.50417048726567e-06	0	0.00514940924531397	0	0	8.34723495755222e-07	0.000155258570210471	3.58931103174746e-05	0.00190483901731342	0.00646785500685934	0.0219206737220279	3.04674075950656e-05	0	0.000151084952731695	0.00340441977743767	0.000170700954881943	2.33722578811462e-05	6.67778796604178e-06	9.14022227851968e-05	0	9.14022227851968e-05	0	0.0430996956180773	0.000251251772222322	8.84806905500536e-05	2.46243431247791e-05	0.0027086777437257	0	3.33889398302089e-05	0.00629798877547315	0
