Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Rhodanobacter sp014200755	1.9980769305509423	3.2635154836427744e-7	Species	SM_gtdb-rs214-rep	Moss	corncob
Rhodanobacter sp903827735	1.0623913022827547	0.007459203165095473	Species	SM_gtdb-rs214-rep	Moss	corncob
Rhodopila globiformis	-1.287376893843604	0.0426500052632193	Species	SM_gtdb-rs214-rep	Moss	corncob
Rhodopila sp009765975	-2.6114224070769168	1.4558604660410714e-4	Species	SM_gtdb-rs214-rep	Moss	corncob
Schlegelella A sp017881025	-3.139754776430232	1.1989410170496242e-4	Species	SM_gtdb-rs214-rep	Moss	corncob
Schlegelella A sp021414305	-1.6479968413649695	5.584910678125875e-5	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas N chungangi	-0.41889644262764253	0.3277691447261596	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas N sp903871605	0.8203408830316289	0.0036132426340120803	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas glacialis	0.03952460685219643	0.9123714826317301	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas sp000241485	0.9339661405280993	0.009380130383064856	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas sp022662335	1.7464498554139931	0.0027304729556612713	Species	SM_gtdb-rs214-rep	Moss	corncob
Sphingomonas sp903642285	2.7411815193556928	7.985187041443186e-6	Species	SM_gtdb-rs214-rep	Moss	corncob
Stigonema ocellatum	-0.8520109965727588	0.007620655012210621	Species	SM_gtdb-rs214-rep	Moss	corncob
Stigonema sp903903925	-1.4965498101378971	5.82864044209277e-5	Species	SM_gtdb-rs214-rep	Moss	corncob
Streptacidiphilus sp014084125	-0.8069564401733365	0.19459592476263216	Species	SM_gtdb-rs214-rep	Moss	corncob
Tardiphaga sp007018905	-2.2495227687479695	0.007580254819750209	Species	SM_gtdb-rs214-rep	Moss	corncob
Terriglobus roseus	-0.528144346096255	0.1642901401411295	Species	SM_gtdb-rs214-rep	Moss	corncob
Trebonia kvetii	-2.4274630670795725	7.194025910577813e-7	Species	SM_gtdb-rs214-rep	Moss	corncob
UBA5172 sp009765785	-1.1925413449825217	0.005473954317657426	Species	SM_gtdb-rs214-rep	Moss	corncob
UBA5172 sp019351975	-1.5991788114571912	0.02373179412397194	Species	SM_gtdb-rs214-rep	Moss	corncob
VAYN01 sp001898095	-3.2785604554625216	9.486957723825524e-9	Species	SM_gtdb-rs214-rep	Moss	corncob
VAYN01 sp018268575	-3.3247301887757303	8.123811714455119e-8	Species	SM_gtdb-rs214-rep	Moss	corncob
VAYN01 sp018268675	-3.3545194497928574	8.123811714455119e-8	Species	SM_gtdb-rs214-rep	Moss	corncob
Variovorax sp009765735	-1.238793374696419	0.009380130383064856	Species	SM_gtdb-rs214-rep	Moss	corncob
Acetobacter aceti	0.35704304533747616	0.5310625240611739	Species	KB20	Moss	corncob
Acidibrevibacterium fodinaquatile	-0.9334460587361916	2.5283036076390098e-6	Species	KB20	Moss	corncob
Acidimicrobium ferrooxidans	-0.671027788998814	0.277921142914202	Species	KB20	Moss	corncob
Acidiphilium cryptum	0.3251656323492356	0.5531928714734399	Species	KB20	Moss	corncob
Acidiphilium multivorum	-0.40131856221836704	0.4769861536068367	Species	KB20	Moss	corncob
Acidisarcina polymorpha	-0.5506657806432296	3.965444767826872e-5	Species	KB20	Moss	corncob
Acidobacterium capsulatum	-0.5101668383833287	0.008613291823120024	Species	KB20	Moss	corncob
Acidobacterium sp. 4Y35	-0.5194270446936307	1.0034197760540846e-4	Species	KB20	Moss	corncob
Acidovorax avenae	-0.7441114796027688	0.11512995783729027	Species	KB20	Moss	corncob
Acidovorax sp. T1	-0.5398899071731974	0.4584800541973665	Species	KB20	Moss	corncob
Actinomadura sp. WMMA1423	-0.14495919487172942	0.850693975502221	Species	KB20	Moss	corncob
Actinomadura verrucosospora	-2.108706891031561	0.004889610894049502	Species	KB20	Moss	corncob
Actinomarinicola tropica	-1.1178443206460122	0.023049156339954826	Species	KB20	Moss	corncob
Actinoplanes derwentensis	-1.4707417117624233	1.6464468286028034e-4	Species	KB20	Moss	corncob
Actinoplanes friuliensis	-0.8549743269527245	0.01741882228770135	Species	KB20	Moss	corncob
Actinoplanes ianthinogenes	-1.5968996747761894	0.009784056248433728	Species	KB20	Moss	corncob
Actinoplanes missouriensis	-2.128274179039458	0.019399889835941805	Species	KB20	Moss	corncob
Actinoplanes sp. L3-i22	-1.5530024608543949	1.0034197760540846e-4	Species	KB20	Moss	corncob
Actinoplanes sp. N902-109	-1.23287077496728	7.866997972567385e-4	Species	KB20	Moss	corncob
Actinoplanes sp. OR16	-2.189196648805071	0.0033474858052549546	Species	KB20	Moss	corncob
Actinoplanes teichomyceticus	-1.4776231924766383	0.01741882228770135	Species	KB20	Moss	corncob
Actinopolymorpha singaporensis	-0.9865990570875871	0.05361538382854436	Species	KB20	Moss	corncob
Afipia sp. GAS231	-1.1405753332479363	3.449008457524554e-7	Species	KB20	Moss	corncob
Agrobacterium fabrum	0.5161498539462748	0.2784913748348157	Species	KB20	Moss	corncob
Agrobacterium rhizogenes	0.895384551166181	0.009784056248433728	Species	KB20	Moss	corncob
Agrobacterium rubi	0.5234290346612623	0.21707783176535755	Species	KB20	Moss	corncob
Agrobacterium sp. B7.6	0.8002821794264491	0.24660807562693593	Species	KB20	Moss	corncob
Agrobacterium tumefaciens	0.12370587325694968	0.76047406740958	Species	KB20	Moss	corncob
Agrobacterium vitis	1.0180817667463968	0.0013362456417156403	Species	KB20	Moss	corncob
Ahniella affigens	-1.833497304238597	1.7342672691549295e-5	Species	KB20	Moss	corncob
Alicycliphilus denitrificans	-1.3880300173806768	0.08001413827437055	Species	KB20	Moss	corncob
Allobranchiibius sp. GilTou73	-0.9476795540272523	0.1917532426360789	Species	KB20	Moss	corncob
Allocoleopsis franciscana	-0.22342613594490762	0.4551944696540073	Species	KB20	Moss	corncob
Aminobacter sp. SR38	1.1581052387533173	0.056595188628551424	Species	KB20	Moss	corncob
Amycolatopsis acidiphila	-1.3694016429362221	0.011395668031120722	Species	KB20	Moss	corncob
Amycolatopsis albispora	-1.8904132407207084	0.04011037279819248	Species	KB20	Moss	corncob
Amycolatopsis mediterranei	-1.050939508775477	0.09825148645524348	Species	KB20	Moss	corncob
Amycolatopsis sp. DSM 110486	-0.9830468139333008	0.129239389271857	Species	KB20	Moss	corncob
Amycolatopsis sp. Hca4	-0.4072559617583363	0.49020091726996795	Species	KB20	Moss	corncob
Anabaena cylindrica	-0.6514008996203178	0.06508560234081384	Species	KB20	Moss	corncob
Anabaena sp. 90	-0.6878129647163489	0.0575756811915942	Species	KB20	Moss	corncob
Anabaena sp. WA102	-0.6211158482200563	0.2906275289538227	Species	KB20	Moss	corncob
Anabaenopsis circularis	-0.4196456020768538	0.13507657664059694	Species	KB20	Moss	corncob
Anabaenopsis elenkinii	-0.193200904834742	0.7688600102785952	Species	KB20	Moss	corncob
Aquabacterium olei	-1.2162661969335442	0.1290725039321207	Species	KB20	Moss	corncob
Aquihabitans sp. G128	-1.1879482894301843	0.007068396157377526	Species	KB20	Moss	corncob
Aquihabitans sp. Kera 3	-0.8147480615771041	0.26853494226792085	Species	KB20	Moss	corncob
Aquisphaera giovannonii	-1.3422276732531477	1.4924158385127845e-9	Species	KB20	Moss	corncob
Arachidicoccus soli	-1.5257079690216722	0.022856755023470312	Species	KB20	Moss	corncob
Archangium violaceum	-1.0141348290344017	0.06638400401687672	Species	KB20	Moss	corncob
Aureimonas altamirensis	0.8963805303464298	0.0990204757717577	Species	KB20	Moss	corncob
Aureimonas mangrovi	-0.7747966052744509	0.24480671654277977	Species	KB20	Moss	corncob
Aureimonas populi	0.06073680115207075	0.9315355872781013	Species	KB20	Moss	corncob
Aureimonas sp. AU20	0.304450396955865	0.2538865799760357	Species	KB20	Moss	corncob
Aureimonas sp. SA4125	-0.6739599250018846	0.1290725039321207	Species	KB20	Moss	corncob
Azospirillum brasilense	-1.7731272748471556	0.0570929770193694	Species	KB20	Moss	corncob
Babela massiliensis	-2.115396704302734	0.01785715351191058	Species	KB20	Moss	corncob
Bacillus sp. NP157	-1.5991455602951044	0.0047078705875860305	Species	KB20	Moss	corncob
Baekduia soli	-1.0472327609209342	1.2673667280418907e-5	Species	KB20	Moss	corncob
Beijerinckia indica	-0.7795967046176299	0.10327130508333138	Species	KB20	Moss	corncob
Blastococcus saxobsidens	-1.547414055603629	0.04652893178719254	Species	KB20	Moss	corncob
Bordetella petrii	-0.6757340846598241	0.2500627982456884	Species	KB20	Moss	corncob
Bosea sp. ANAM02	-0.5702419038582542	0.3058825139773444	Species	KB20	Moss	corncob
Bosea sp. PAMC 26642	-1.8234200294857281	1.4924725759325974e-4	Species	KB20	Moss	corncob
Bosea sp. Tri-49	-1.315547650187039	0.09662619854995354	Species	KB20	Moss	corncob
Bradyrhizobium amphicarpaeae	-1.249541452004628	0.028624869891006394	Species	KB20	Moss	corncob
Bradyrhizobium arachidis	-1.471837168543222	0.0011098546337837637	Species	KB20	Moss	corncob
Bradyrhizobium betae	-1.8149308608207744	2.488955502927246e-5	Species	KB20	Moss	corncob
Bradyrhizobium canariense	-1.1732178285386876	3.328535647342401e-8	Species	KB20	Moss	corncob
Bradyrhizobium cosmicum	-1.4806637543177101	1.0034197760540846e-4	Species	KB20	Moss	corncob
Bradyrhizobium diazoefficiens	-1.2076895349663463	8.307899251962363e-7	Species	KB20	Moss	corncob
Bradyrhizobium elkanii	-0.8976290476983045	0.2227937465914149	Species	KB20	Moss	corncob
Bradyrhizobium erythrophlei	-0.6786771532956276	2.4316151281687986e-8	Species	KB20	Moss	corncob
Bradyrhizobium genosp.	-1.5574378963351936	1.9632382715903387e-10	Species	KB20	Moss	corncob
Bradyrhizobium guangdongense	-1.315612918491047	0.0575756811915942	Species	KB20	Moss	corncob
Bradyrhizobium guangxiense	-0.9440122970054529	0.19346792750069053	Species	KB20	Moss	corncob
Bradyrhizobium guangzhouense	-1.2515380990429634	0.0053853743691510015	Species	KB20	Moss	corncob
Bradyrhizobium icense	-1.1721450909602789	1.5289278078906577e-4	Species	KB20	Moss	corncob
Bradyrhizobium japonicum	-1.1941923142688151	7.193242549313143e-5	Species	KB20	Moss	corncob
Bradyrhizobium lablabi	-1.384141712573291	1.9632382715903387e-10	Species	KB20	Moss	corncob
Bradyrhizobium oligotrophicum	-1.2470417161779386	6.746257106131796e-6	Species	KB20	Moss	corncob
Bradyrhizobium ottawaense	-1.0962189298902947	0.001794583770204679	Species	KB20	Moss	corncob
Bradyrhizobium paxllaeri	-1.7169777654927982	3.422167279014982e-5	Species	KB20	Moss	corncob
Bradyrhizobium quebecense	-1.0941944704463344	0.0016364642797147039	Species	KB20	Moss	corncob
Bradyrhizobium septentrionale	-1.717926545398921	3.6594774620456284e-7	Species	KB20	Moss	corncob
Bradyrhizobium sp.	-0.9597046526948858	0.046140907314961094	Species	KB20	Moss	corncob
Bradyrhizobium sp. 1(2017)	-1.8213848446419314	0.016447844699270794	Species	KB20	Moss	corncob
Bradyrhizobium sp. 144S4	-1.547350857090659	2.1537048811227474e-5	Species	KB20	Moss	corncob
Bradyrhizobium sp. 323S2	-1.5090115103118993	7.310860917457391e-5	Species	KB20	Moss	corncob
Bradyrhizobium sp. 41S5	-1.076527433168842	0.0047078705875860305	Species	KB20	Moss	corncob
Bradyrhizobium sp. 6(2017)	-1.2665821735310074	4.187241598753109e-4	Species	KB20	Moss	corncob
Bradyrhizobium sp. A19	-1.296727059966376	0.003457883558521838	Species	KB20	Moss	corncob
Bradyrhizobium sp. BTAi1	-1.917635559157612	1.4924158385127845e-9	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 051011	-1.6993729759943401	1.507198881379657e-7	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 51753	-1.1604039147540064	8.599401653682666e-4	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 51765	-1.5594889090268613	0.010921950191085028	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 53338	-1.3712880802041234	2.804354939892264e-4	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 53340	-1.5130141077360162	0.013983591259666191	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 53351	-1.6274950897685894	0.0157306992843207	Species	KB20	Moss	corncob
Bradyrhizobium sp. CCBAU 53421	-2.014194019059883	8.384288818368884e-7	Species	KB20	Moss	corncob
Bradyrhizobium sp. LCT2	-1.5325300350951259	0.013413180343989509	Species	KB20	Moss	corncob
Bradyrhizobium sp. ORS 278	-0.4009948305585534	0.3457942720562319	Species	KB20	Moss	corncob
Bradyrhizobium sp. ORS 285	-0.5722399342777356	0.3724605754833146	Species	KB20	Moss	corncob
Bradyrhizobium sp. S2-11-2	-1.660971931378848	2.646406456966731e-4	Species	KB20	Moss	corncob
Bradyrhizobium sp. S2-11-4	-1.123959144100144	0.1097854078472685	Species	KB20	Moss	corncob
Bradyrhizobium sp. S2-20-1	-1.479768432793645	3.249664867243028e-4	Species	KB20	Moss	corncob
Bradyrhizobium sp. SK17	-1.1843834279981413	0.0035628641554692818	Species	KB20	Moss	corncob
Bradyrhizobium symbiodeficiens	-1.126269193548503	0.003886869952897921	Species	KB20	Moss	corncob
Bradyrhizobium vignae	-1.9180681490527578	0.035244763687274736	Species	KB20	Moss	corncob
Bradyrhizobium zhanjiangense	-1.3470575064426025	0.04815167502824905	Species	KB20	Moss	corncob
Brasilonema sennae	-0.413565335413631	0.04591553603229801	Species	KB20	Moss	corncob
Brevundimonas nasdae	0.38285502226736257	0.4023373421731279	Species	KB20	Moss	corncob
Brevundimonas sp. Bb-A	-0.7176725927612124	0.18834423348427032	Species	KB20	Moss	corncob
Brevundimonas sp. M20	-0.3881542551768624	0.5142221033507147	Species	KB20	Moss	corncob
Buchnera aphidicola	0.7813946817759784	0.03416431926363678	Species	KB20	Moss	corncob
Burkholderia cenocepacia	-1.11231438959752	0.08186130099769605	Species	KB20	Moss	corncob
Burkholderia gladioli	-0.42275465801002016	0.26853494226792085	Species	KB20	Moss	corncob
Burkholderia plantarii	-1.915322180678706	3.6594774620456284e-7	Species	KB20	Moss	corncob
Burkholderia pseudomallei	-0.7954302548858871	0.056466244554648506	Species	KB20	Moss	corncob
Burkholderia pyrrocinia	-1.135964333636122	0.02079097424521821	Species	KB20	Moss	corncob
Burkholderia sp. DHOD12	-0.4662076633233174	0.29398002453666083	Species	KB20	Moss	corncob
Burkholderia sp. JP2-270	-0.27824512853435507	0.6945627541488739	Species	KB20	Moss	corncob
Burkholderia sp. KK1	-0.4047118471912393	0.42726552149037567	Species	KB20	Moss	corncob
Burkholderia sp. NK8	-1.1003169459157827	0.022242197638772818	Species	KB20	Moss	corncob
Burkholderia sp. PAMC 26561	-0.25695170808399237	0.040031302306970544	Species	KB20	Moss	corncob
Burkholderia sp. PAMC 28687	-0.28080606152495646	0.04383078504040038	Species	KB20	Moss	corncob
Burkholderia sp. RPE67	-1.4209094711966577	0.06731471159026393	Species	KB20	Moss	corncob
Burkholderia sp. YI23	-2.2068617791192295	0.002954858003867387	Species	KB20	Moss	corncob
Burkholderia thailandensis	0.034942923045130185	0.9636104551317332	Species	KB20	Moss	corncob
Burkholderia ubonensis	-1.1369906488062391	0.10189014373721855	Species	KB20	Moss	corncob
Burkholderia vietnamiensis	-1.0548551426714976	0.07456634409578843	Species	KB20	Moss	corncob
Caballeronia insecticola	-0.5547453258655168	0.19346792750069053	Species	KB20	Moss	corncob
Caballeronia sp. M1242	-1.030537591633964	0.03561458031794269	Species	KB20	Moss	corncob
Caballeronia sp. SBC1	-0.8958273129422762	3.2553651211251197e-6	Species	KB20	Moss	corncob
Caballeronia sp. SBC2	-0.5267545951731079	0.0023650536485842672	Species	KB20	Moss	corncob
Caenibius sp. WL	-0.5711724736214471	0.344303994077852	Species	KB20	Moss	corncob
Caenibius tardaugens	-0.6509664671974831	0.1954860366361504	Species	KB20	Moss	corncob
Calothrix brevissima	-0.3371575577891875	0.3058825139773444	Species	KB20	Moss	corncob
Calothrix sp. 336/3	-0.34031525628258585	0.35399762275079794	Species	KB20	Moss	corncob
Calothrix sp. NIES-2098	-0.5403258770134753	0.06855491025310312	Species	KB20	Moss	corncob
Calothrix sp. NIES-2100	-0.4641654445995078	0.08372533634566967	Species	KB20	Moss	corncob
Calothrix sp. PCC 6303	-0.2576576565547148	0.3473733838629286	Species	KB20	Moss	corncob
Calothrix sp. PCC 7507	-0.44067349764175934	0.08012241523164845	Species	KB20	Moss	corncob
Calothrix sp. PCC 7716	-0.806461866634599	0.0047078705875860305	Species	KB20	Moss	corncob
Carnobacterium maltaromaticum	0.2728604676008459	0.6794708166835478	Species	KB20	Moss	corncob
Catellatospora sp. IY07-71	-2.4069868000434855	0.007726533959301137	Species	KB20	Moss	corncob
Catenulispora acidiphila	-0.7179478434694814	6.971697009483938e-4	Species	KB20	Moss	corncob
Caulobacter flavus	-1.26965329521092	0.019197848314806303	Species	KB20	Moss	corncob
Caulobacter henricii	-1.414067327666053	0.07164106796808503	Species	KB20	Moss	corncob
Caulobacter mirabilis	-0.9708904533064667	0.03351037798154693	Species	KB20	Moss	corncob
Caulobacter rhizosphaerae	-0.7850414758269415	0.17231743689082765	Species	KB20	Moss	corncob
Caulobacter segnis	-1.1714291157937868	0.0031683584443092643	Species	KB20	Moss	corncob
Caulobacter soli	-0.788197352896552	0.07883680453882459	Species	KB20	Moss	corncob
Caulobacter sp. FWC26	-0.31735328944448044	0.6565235518075434	Species	KB20	Moss	corncob
Caulobacter sp. S6	-1.2182523443827635	3.813276123186065e-8	Species	KB20	Moss	corncob
Caulobacter vibrioides	-2.1190383596267353	0.019560809177070693	Species	KB20	Moss	corncob
Cedecea neteri	-0.28672307924140955	0.5023133804810925	Species	KB20	Moss	corncob
Chitinophaga sp. KRA15-503	-1.4140373448315653	0.06645758789477238	Species	KB20	Moss	corncob
Chondromyces crocatus	-0.6198958332399624	0.19245371686802515	Species	KB20	Moss	corncob
Chroococcidiopsis thermalis	-1.490059235822788	0.0050073988378677	Species	KB20	Moss	corncob
Chryseobacterium glaciei	-0.782321418396936	0.23179043494808266	Species	KB20	Moss	corncob
Chryseobacterium sp. G0201	-0.5849848237216683	0.35561228720897897	Species	KB20	Moss	corncob
Chthonomonas calidirosea	-1.0744505152013615	0.03944234417621653	Species	KB20	Moss	corncob
Collimonas arenae	0.19367528389712813	0.7675836617499484	Species	KB20	Moss	corncob
Collimonas fungivorans	-0.26160424539511395	0.60177267347665	Species	KB20	Moss	corncob
Collimonas pratensis	-0.40442757246288064	0.19346792750069053	Species	KB20	Moss	corncob
Conexibacter sp. SYSU D00693	-1.8539964001516982	4.832962646654539e-9	Species	KB20	Moss	corncob
Conexibacter woesei	-1.1452619739995074	9.9241740574023e-7	Species	KB20	Moss	corncob
Corallococcus coralloides	0.2805250449046014	0.5472872492197031	Species	KB20	Moss	corncob
Criblamydia sequanensis	-0.7717001200823455	0.11954976835433241	Species	KB20	Moss	corncob
Crinalium epipsammum	-0.4778901916885085	0.18455082082597557	Species	KB20	Moss	corncob
Croceicoccus marinus	-1.0731700496173413	0.023502825039267077	Species	KB20	Moss	corncob
Cupriavidus basilensis	-0.6682327536261276	0.25079005779113667	Species	KB20	Moss	corncob
Cupriavidus pauculus	-0.5057644066041016	0.41270856632681846	Species	KB20	Moss	corncob
Curtobacterium sp. 24E2	0.37512068158284306	0.43282115191295134	Species	KB20	Moss	corncob
Curtobacterium sp. BH-2-1-1	-0.001316257980161614	0.9981775170123206	Species	KB20	Moss	corncob
Curtobacterium sp. TC1	0.5716929008992675	0.4005258968316234	Species	KB20	Moss	corncob
Cutibacterium acnes	0.19106882067591552	0.5560927192644102	Species	KB20	Moss	corncob
Cylindrospermum stagnale	-0.4911829308902989	0.06541054424714575	Species	KB20	Moss	corncob
Cystobacter fuscus	-0.5024690662329027	0.4851034160634195	Species	KB20	Moss	corncob
Cytophaga hutchinsonii	-1.5257619435942689	0.04652654152930084	Species	KB20	Moss	corncob
Dactylosporangium vinaceum	-1.1236550026480796	0.009910288386192633	Species	KB20	Moss	corncob
Defluviicoccus vanus	-0.7210720208111175	0.04591553603229801	Species	KB20	Moss	corncob
Dermacoccus nishinomiyaensis	-0.016330745822858473	0.9872162004410134	Species	KB20	Moss	corncob
Devosia sp. A16	-2.996874287822701	0.014978645526602816	Species	KB20	Moss	corncob
Dokdonella koreensis	-1.47685331604013	0.005258096818314603	Species	KB20	Moss	corncob
Dolichospermum flos-aquae	-0.41838756887805045	0.5362802784046193	Species	KB20	Moss	corncob
Dolichospermum sp. UHCC 0315A	-0.14160590577001267	0.8450227855361946	Species	KB20	Moss	corncob
Duganella sp. AF9R3	-0.39073029828874883	0.06997769366345408	Species	KB20	Moss	corncob
Duganella sp. GN2-R2	-0.32937801202738953	0.5879374241346389	Species	KB20	Moss	corncob
Dyella caseinilytica	0.6050280010211441	0.2909377590189311	Species	KB20	Moss	corncob
Dyella japonica	-1.053612905329594	0.13966170845052736	Species	KB20	Moss	corncob
Dyella sp. G9	0.04060943288356142	0.9580115415732985	Species	KB20	Moss	corncob
Edaphobacter sp. 12200R-103	-0.7107314390067196	1.1304932245195417e-4	Species	KB20	Moss	corncob
Edaphobacter sp. 4G125	-0.46703090640637057	0.011169744380622718	Species	KB20	Moss	corncob
Elioraea tepida	-0.13797190116813834	0.8018571643379075	Species	KB20	Moss	corncob
Ereboglobus luteus	-1.8366821536972924	0.04652654152930084	Species	KB20	Moss	corncob
Erwinia billingiae	-0.06128017952830045	0.8989892620265748	Species	KB20	Moss	corncob
Erwinia rhapontici	-0.4904168928979536	0.4258011054170771	Species	KB20	Moss	corncob
Erwinia sp. QL-Z3	-0.6419333551158517	0.27215508066706484	Species	KB20	Moss	corncob
Ewingella americana	0.07648377080625111	0.8273333245247183	Species	KB20	Moss	corncob
Ferruginibacter lapsinanis	-2.4336173043034477	0.006728192909955928	Species	KB20	Moss	corncob
Ferruginibacter sp. KIS38-8	-3.139423801129663	0.011145838391457188	Species	KB20	Moss	corncob
Filimonas lacunae	-1.7544041057329727	0.05786269890109795	Species	KB20	Moss	corncob
Fimbriimonas ginsengisoli	-0.9732708519582229	1.427838874497704e-6	Species	KB20	Moss	corncob
Fischerella sp. NIES-3754	-1.0468773109740024	0.020550169233766246	Species	KB20	Moss	corncob
Fischerella sp. NIES-4106	-0.3648531439134447	0.14201617711356607	Species	KB20	Moss	corncob
Flavobacterium kingsejongi	0.2252702827401508	0.5750015772674414	Species	KB20	Moss	corncob
Flavobacterium sp. SLB02	-0.4909683886003993	0.38753946250437504	Species	KB20	Moss	corncob
Frankia inefficax	-1.2921625102075496	3.5209468352223627e-4	Species	KB20	Moss	corncob
Frankia sp. ArI3	-0.8028585857289976	0.22475014643936553	Species	KB20	Moss	corncob
Friedmanniella luteola	-2.1012624225100915	0.021449450381279763	Species	KB20	Moss	corncob
Frigoriglobus tundricola	-0.8913388594436042	1.2246513663742225e-10	Species	KB20	Moss	corncob
Frondihabitans sp. 762G35	0.31971279772189976	0.2804817829314099	Species	KB20	Moss	corncob
Frondihabitans sp. PAMC 28766	0.5144506146463289	5.815932993063315e-4	Species	KB20	Moss	corncob
Gemmata massiliana	-1.4623076853969668	0.0011548902938149583	Species	KB20	Moss	corncob
Gemmata obscuriglobus	-2.200469662390015	2.477393115253202e-9	Species	KB20	Moss	corncob
Gemmata sp. SH-PL17	-1.1611259084956993	0.0065077622163368905	Species	KB20	Moss	corncob
Gemmatirosa kalamazoonesis	-1.0717799175212888	0.018595057513156973	Species	KB20	Moss	corncob
Geodermatophilus obscurus	-0.1810063821175704	0.7688600102785952	Species	KB20	Moss	corncob
Gibbsiella quercinecans	-0.05660584597166692	0.9264729327545259	Species	KB20	Moss	corncob
Glaciihabitans sp. INWT7	-1.9343518791718404	3.8020093959478515e-5	Species	KB20	Moss	corncob
Gluconacetobacter diazotrophicus	-0.2438977542404698	0.42726552149037567	Species	KB20	Moss	corncob
Gluconobacter oxydans	-0.12960003446168894	0.8561319484983936	Species	KB20	Moss	corncob
Gluconobacter thailandicus	0.4765615449406988	0.40988455411378893	Species	KB20	Moss	corncob
Gordonia polyisoprenivorans	0.03547298310401563	0.9278970800458385	Species	KB20	Moss	corncob
Granulibacter bethesdensis	-1.0071902023340376	0.004889610894049502	Species	KB20	Moss	corncob
Granulicella mallensis	-0.264441671654551	0.04059643463164282	Species	KB20	Moss	corncob
Granulicella sp. 5B5	-0.009191476241051369	0.956634550422538	Species	KB20	Moss	corncob
Granulicella sp. WH15	-0.37254799612865236	0.0034816690473009615	Species	KB20	Moss	corncob
Granulicella tundricola	0.5263028611922973	1.5677410662882398e-7	Species	KB20	Moss	corncob
Hafnia alvei	0.3920431565746806	0.5520045120705874	Species	KB20	Moss	corncob
Haliangium ochraceum	-1.9303983561557443	0.0010271192180746778	Species	KB20	Moss	corncob
Hartmannibacter diazotrophicus	-0.7886120703847216	0.23179043494808266	Species	KB20	Moss	corncob
Herbaspirillum hiltneri	-0.22488899174715557	0.5528193594856272	Species	KB20	Moss	corncob
Herbaspirillum sp. meg3	-0.17348171304482848	0.5384607190801651	Species	KB20	Moss	corncob
Humisphaera borealis	-1.024300650878806	5.0001524767378783e-08	Species	KB20	Moss	corncob
Hydrogenophaga crassostreae	0.18716209261772276	0.6832946062513312	Species	KB20	Moss	corncob
Hymenobacter baengnokdamensis	0.3342040975225304	0.4831438028880381	Species	KB20	Moss	corncob
Hymenobacter nivis	1.4357626774866368	0.022317952455637086	Species	KB20	Moss	corncob
Hymenobacter sedentarius	-0.20444764451338618	0.6497053117570069	Species	KB20	Moss	corncob
Hymenobacter sp. BRD128	0.9726401275332842	2.8384817270933756e-4	Species	KB20	Moss	corncob
Hymenobacter sp. BRD67	0.7249064474295567	0.05781399619168272	Species	KB20	Moss	corncob
Hymenobacter sp. DG25B	0.9389392972297409	0.08021164889200835	Species	KB20	Moss	corncob
Hymenobacter sp. PAMC 26554	0.5147766513617786	0.05909614423817437	Species	KB20	Moss	corncob
Hymenobacter sp. PAMC 26628	0.6254045899945773	0.08612774675087072	Species	KB20	Moss	corncob
Hypericibacter terrae	-1.1988724500433972	0.13200786361283934	Species	KB20	Moss	corncob
Hyphomicrobium denitrificans	-1.1118617834358993	0.019399889835941805	Species	KB20	Moss	corncob
Iamia sp. SCSIO 61187	-1.8961611421017708	0.012494612059944234	Species	KB20	Moss	corncob
Ideonella dechloratans	-0.9613521424908531	0.013373827409746629	Species	KB20	Moss	corncob
Inhella inkyongensis	-1.2718870785954042	0.06541054424714575	Species	KB20	Moss	corncob
Janthinobacterium agaricidamnosum	0.07927112779688902	0.7813822949299325	Species	KB20	Moss	corncob
Janthinobacterium lividum	-0.18520053434418893	0.7646349835729672	Species	KB20	Moss	corncob
Janthinobacterium sp. 1 2014MBL MicDiv	-0.61940485895892206	0.32865534251666223	Species	KB20	Moss	corncob
Janthinobacterium sp. LM6	-0.4843992286259534	0.49802253018390885	Species	KB20	Moss	corncob
Janthinobacterium sp. PAMC25594	-0.6312466082798999	0.24827131584435938	Species	KB20	Moss	corncob
Jatrophihabitans sp. GAS493	-0.5003484301906126	0.012188234211924536	Species	KB20	Moss	corncob
Kaistia sp. 32K	-0.48229804474890714	0.14215771664076107	Species	KB20	Moss	corncob
Kinneretia sp. DAIF2	-1.4214091817883545	0.02205196353146119	Species	KB20	Moss	corncob
Kitasatospora sp. MMS16-BH015	-0.7695525012278	0.1135569590735893	Species	KB20	Moss	corncob
Komagataeibacter saccharivorans	-0.8581652073420711	0.2440206423951868	Species	KB20	Moss	corncob
Komagataeibacter xylinus	0.14544128088116817	0.8496563851578819	Species	KB20	Moss	corncob
