Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Streptomyces sp. CB01881	0.06596245522361739	0.8427032505042065	Species	KB20	Moss	Aldex2
Streptomyces sp. MBT27	-0.08211793000248394	0.9299940972582083	Species	KB20	Moss	Aldex2
Streptomyces sp. RPA4-2	0.1834533729731459	0.3149659532076489	Species	KB20	Moss	Aldex2
Streptomyces sp. SN-593	-0.30916729000555015	0.25355566585511635	Species	KB20	Moss	Aldex2
Streptomyces sp. So13.3	-0.33420551959483447	0.21553625807013355	Species	KB20	Moss	Aldex2
Streptomyces sp. ZYC-3	0.08875576936158408	0.7491511824306304	Species	KB20	Moss	Aldex2
Streptomyces subrutilus	0.21942816507871646	0.17284606031744426	Species	KB20	Moss	Aldex2
Streptomyces vietnamensis	0.07661846275356893	0.8010017904312335	Species	KB20	Moss	Aldex2
Streptosporangium sp. caverna	0.03205174552633512	0.9067802153374593	Species	KB20	Moss	Aldex2
Subtercola sp. AK-R2A1-2	-0.07469106836793993	0.8825385200403733	Species	KB20	Moss	Aldex2
Subtercola sp. PAMC28395	-0.10155270128417948	0.8964459509033038	Species	KB20	Moss	Aldex2
Synechococcus sp. PCC 7502	-0.05869006132730342	0.9504695199709889	Species	KB20	Moss	Aldex2
Tardibacter chloracetimidivorans	0.2466959054652714	0.06264664173762094	Species	KB20	Moss	Aldex2
Tardiphaga robiniae	-0.29024192520493536	0.04398057702191444	Species	KB20	Moss	Aldex2
Tardiphaga sp. 37S4	-0.3551275627251753	0.05892884177409336	Species	KB20	Moss	Aldex2
Tardiphaga sp. vice154	7.241107100657144e-4	0.9941995837174382	Species	KB20	Moss	Aldex2
Tardiphaga sp. vice304	-0.25372450500367993	0.45687486758990514	Species	KB20	Moss	Aldex2
Tardiphaga sp. vice352	0.10576877813790683	0.6297118246275178	Species	KB20	Moss	Aldex2
Tautonia plasticadhaerens	-0.6377729953189464	5.3071235058217325e-6	Species	KB20	Moss	Aldex2
Telmatocola sphagniphila	0.15374765234652576	0.5189915884506748	Species	KB20	Moss	Aldex2
Terriglobus albidus	-0.22717886209642332	0.18525417659551163	Species	KB20	Moss	Aldex2
Terriglobus roseus	0.5115328989328771	3.8845650389972525e-4	Species	KB20	Moss	Aldex2
Terriglobus saanensis	-0.0753677574628619	1	Species	KB20	Moss	Aldex2
Thiomonas sp. X19	0.2649392753149752	0.18564242896861982	Species	KB20	Moss	Aldex2
Tistrella mobilis	0.10122025754000016	0.65692832906426335	Species	KB20	Moss	Aldex2
Tolypothrix sp. PCC 7910	-0.11762715909318444	0.9797537828771217	Species	KB20	Moss	Aldex2
Trichormus azollae	0.06470801893973868	0.86311907895998	Species	KB20	Moss	Aldex2
Urbifossiella limnaea	-0.4120771617554443	0.0011201841578349701	Species	KB20	Moss	Aldex2
Variovorax boronicumulans	0.025754871766286942	0.962842884872176	Species	KB20	Moss	Aldex2
Variovorax paradoxus	-0.20738740011182638	0.4382095310622551	Species	KB20	Moss	Aldex2
Variovorax sp. HW608	-0.23361241954603218	0.4088935260348374	Species	KB20	Moss	Aldex2
Variovorax sp. PAMC 28711	-0.03242487489289868	0.9944114522703065	Species	KB20	Moss	Aldex2
Variovorax sp. PAMC26660	-0.061865774787408435	0.9982036213962765	Species	KB20	Moss	Aldex2
Variovorax sp. PAMC28562	0.10423117151646329	0.7541453775484983	Species	KB20	Moss	Aldex2
Variovorax sp. PBL-E5	-0.06587700795051263	0.930606535112233	Species	KB20	Moss	Aldex2
Variovorax sp. PDNC026	0.18349633907207993	0.23667908473748264	Species	KB20	Moss	Aldex2
Variovorax sp. PMC12	0.16800322483559255	0.3130776506636795	Species	KB20	Moss	Aldex2
Variovorax sp. RKNM96	-0.04015419024559319	0.9921483936094382	Species	KB20	Moss	Aldex2
Variovorax sp. SRS16	-0.0583823155392951	0.9478633011065377	Species	KB20	Moss	Aldex2
Variovorax sp. WDL1	0.07048494305415715	0.7213905931097203	Species	KB20	Moss	Aldex2
Verrucomicrobium sp. GAS474	-0.42530089965552315	0.002467074710902483	Species	KB20	Moss	Aldex2
Verrucomicrobium spinosum	0.055438753453634915	0.8432918258847986	Species	KB20	Moss	Aldex2
Wolbachia endosymbiont of Folsomia candida	0.19043317103004165	0.3739147770225278	Species	KB20	Moss	Aldex2
Xanthobacter autotrophicus	0.06526985149523468	0.898001809279133	Species	KB20	Moss	Aldex2
Xanthobacter dioxanivorans	0.02895225611584577	0.9657716344852545	Species	KB20	Moss	Aldex2
Xanthomonas arboricola	0.060419820745161876	0.848697340755619	Species	KB20	Moss	Aldex2
Xanthomonas campestris	0.4042774980182135	0.00815453291966809	Species	KB20	Moss	Aldex2
Xanthomonas hyacinthi	0.2449185708084044	0.110308406055923	Species	KB20	Moss	Aldex2
Xanthomonas oryzae	0.36086449577944846	0.018329532316894742	Species	KB20	Moss	Aldex2
Xanthomonas sp. SS	0.48313654419874336	0.002061184731808667	Species	KB20	Moss	Aldex2
Xanthomonas theicola	0.4235447945186164	0.010007166843075344	Species	KB20	Moss	Aldex2
Xanthomonas translucens	0.6254690024448322	1.28865602701512e-4	Species	KB20	Moss	Aldex2
Xiphinematobacter sp. Idaho Grape	-0.043579451363047035	0.9721393269293419	Species	KB20	Moss	Aldex2
Xylophilus rhododendri	0.3704236309984884	0.0023912053440518157	Species	KB20	Moss	Aldex2
Yersinia kristensenii	0.17597663478772552	0.3333657515519652	Species	KB20	Moss	Aldex2
[Ochrobactrum] quorumnocens	0.04056401896074003	0.9251763974619136	Species	KB20	Moss	Aldex2
Acidibrevibacterium fodinaquatile	-0.31545406977004553	0.2463146873850878	Species	KB51	Moss	Aldex2
Acidisarcina polymorpha	-0.43495161910731106	0.007495163412410585	Species	KB51	Moss	Aldex2
Afipia sp. GAS231	-0.06219042506923502	0.9120715982354173	Species	KB51	Moss	Aldex2
Agrobacterium vitis	0.4274212985267205	0.011900790369336698	Species	KB51	Moss	Aldex2
Allocoleopsis franciscana	0.059527380081658025	0.89733056783246	Species	KB51	Moss	Aldex2
Anabaenopsis circularis	0.15974891618459303	0.49836482532463344	Species	KB51	Moss	Aldex2
Bradyrhizobium canariense	-0.05972126358299061	0.9575352823589834	Species	KB51	Moss	Aldex2
Bradyrhizobium erythrophlei	-0.40161559699833316	0.004505189784500289	Species	KB51	Moss	Aldex2
Bradyrhizobium lablabi	-0.011269242742859113	0.9845677491822713	Species	KB51	Moss	Aldex2
Bradyrhizobium septentrionale	0.06691826762939587	0.8541471547763164	Species	KB51	Moss	Aldex2
Brasilonema sennae	-0.280035639482422	0.12876134798166727	Species	KB51	Moss	Aldex2
Burkholderia sp. PAMC 26561	0.11224437115038127	0.9524105518211083	Species	KB51	Moss	Aldex2
Burkholderia sp. PAMC 28687	0.0922081716480065	0.962087378040758	Species	KB51	Moss	Aldex2
Caballeronia sp. SBC1	-0.3039647283441544	0.2025277848678938	Species	KB51	Moss	Aldex2
Caballeronia sp. SBC2	-0.29161414495727855	0.02886181900520463	Species	KB51	Moss	Aldex2
Calothrix brevissima	0.12287037691240744	0.6585294711135735	Species	KB51	Moss	Aldex2
Calothrix sp. PCC 6303	0.21997527139308692	0.319913424416143	Species	KB51	Moss	Aldex2
Calothrix sp. PCC 7507	-0.05322293956638324	0.9736616343617489	Species	KB51	Moss	Aldex2
Catenulispora acidiphila	-0.18122662271383994	0.5149320923036329	Species	KB51	Moss	Aldex2
Cedecea neteri	0.06951978214492271	0.788671353766715	Species	KB51	Moss	Aldex2
Collimonas pratensis	0.08159358708389827	0.8285650606544038	Species	KB51	Moss	Aldex2
Cutibacterium acnes	0.083213167731403	0.7459992075712129	Species	KB51	Moss	Aldex2
Cylindrospermum stagnale	0.1053331532307997	0.7773812440082881	Species	KB51	Moss	Aldex2
Duganella sp. AF9R3	-0.08926183355574649	0.9800745695209152	Species	KB51	Moss	Aldex2
Edaphobacter sp. 12200R-103	-0.34359187375929195	0.17012518584357625	Species	KB51	Moss	Aldex2
Edaphobacter sp. 4G125	0.15345650302613473	0.5190355340168399	Species	KB51	Moss	Aldex2
Ewingella americana	0.11313995469243268	0.688682085961128	Species	KB51	Moss	Aldex2
Fischerella sp. NIES-4106	0.07016887042431658	0.8666905700975558	Species	KB51	Moss	Aldex2
Flavobacterium kingsejongi	0.19208980935683384	0.3014102105657307	Species	KB51	Moss	Aldex2
Frigoriglobus tundricola	-0.5378620509567937	1.2044189339369555e-4	Species	KB51	Moss	Aldex2
Frondihabitans sp. PAMC 28766	0.14035161156147946	0.46821243932189155	Species	KB51	Moss	Aldex2
Gordonia polyisoprenivorans	0.1477315597707149	0.6050846397166701	Species	KB51	Moss	Aldex2
Granulicella mallensis	-0.09245720599418253	0.9834579326532701	Species	KB51	Moss	Aldex2
Granulicella sp. 5B5	0.22211736037609126	0.13374955377479086	Species	KB51	Moss	Aldex2
Granulicella sp. WH15	-0.38196801700351474	0.004517754876342372	Species	KB51	Moss	Aldex2
Granulicella tundricola	0.37764154438164527	0.012154448091854564	Species	KB51	Moss	Aldex2
Herbaspirillum sp. meg3	0.07870879460701738	0.807979274773861	Species	KB51	Moss	Aldex2
Janthinobacterium agaricidamnosum	0.22170222528226086	0.2377911137985567	Species	KB51	Moss	Aldex2
Jatrophihabitans sp. GAS493	-0.34315019148061665	0.11317264667946404	Species	KB51	Moss	Aldex2
Labilithrix luteola	0.09189291924815418	0.7226880560846605	Species	KB51	Moss	Aldex2
Lichenicola cladoniae	-0.048417685302875046	1	Species	KB51	Moss	Aldex2
Lichenihabitans psoromatis	0.03670511902125551	0.9889531914861968	Species	KB51	Moss	Aldex2
Lichenihabitans sp. PAMC28606	-0.1562865860544856	0.602119949383193	Species	KB51	Moss	Aldex2
Limnoglobus roseus	-0.10312434041093725	0.7445559756414547	Species	KB51	Moss	Aldex2
Luteibacter rhizovicinus	-0.41266090761628754	0.036352572014963745	Species	KB51	Moss	Aldex2
Mesorhizobium loti	-0.5671035707080601	0.0020825068308942575	Species	KB51	Moss	Aldex2
Mesorhizobium sp. PAMC28654	0.03180085484227167	0.9227891593039543	Species	KB51	Moss	Aldex2
Mesorhizobium sp. Pch-S	0.17156670111985695	0.5165574304260677	Species	KB51	Moss	Aldex2
Methylobacterium aquaticum	0.46813160868636006	0.004029522652823335	Species	KB51	Moss	Aldex2
Methylobacterium brachiatum	0.07382587721279535	0.8559889606895709	Species	KB51	Moss	Aldex2
Methylobacterium durans	-0.020129032225681753	0.9663138050472835	Species	KB51	Moss	Aldex2
Methylobacterium indicum	0.12791625154679356	0.6011024530738263	Species	KB51	Moss	Aldex2
Methylobacterium mesophilicum	-0.24523016192848696	0.2248523591572843	Species	KB51	Moss	Aldex2
Methylobacterium oryzae	-0.2631035618895783	0.39855401444756994	Species	KB51	Moss	Aldex2
Methylobacterium phyllosphaerae	-0.22640663585670942	0.5860228027424674	Species	KB51	Moss	Aldex2
Methylobacterium radiotolerans	0.1206538098349327	0.5711699949601756	Species	KB51	Moss	Aldex2
Methylobacterium sp. C1	-0.06514899852709705	0.9163442739945171	Species	KB51	Moss	Aldex2
Methylobacterium sp. DM1	-0.432432564537616	0.09782195888969183	Species	KB51	Moss	Aldex2
Methylobacterium sp. WL1	0.17746797852752472	0.18305897504830881	Species	KB51	Moss	Aldex2
Methylobacterium sp. XJLW	0.01974167614828535	0.9919040659692764	Species	KB51	Moss	Aldex2
Methylorubrum extorquens	0.3046968173863769	0.0826579192076667	Species	KB51	Moss	Aldex2
Methylorubrum zatmanii	0.3095598954273044	0.046751767650660046	Species	KB51	Moss	Aldex2
Methylovirgula ligni	0.023691766160921827	0.9469406647870507	Species	KB51	Moss	Aldex2
Microchaete diplosiphon	0.13604403087571304	0.4809086954048139	Species	KB51	Moss	Aldex2
Mitsuaria sp. 7	0.038619175008095884	0.8933875065176995	Species	KB51	Moss	Aldex2
Mucilaginibacter ginkgonis	-0.07492866117012285	0.9423076779891094	Species	KB51	Moss	Aldex2
Mucilaginibacter ginsenosidivorax	-0.21781151292076464	0.39708480407928204	Species	KB51	Moss	Aldex2
Mucilaginibacter mallensis	-0.43457837545458333	0.0013347154041695058	Species	KB51	Moss	Aldex2
Mucilaginibacter paludis	-0.586704844931683	5.14822876392249e-4	Species	KB51	Moss	Aldex2
Mucilaginibacter rubeus	0.06548701608188406	0.8783461831524907	Species	KB51	Moss	Aldex2
Mucilaginibacter sp. 14171R-50	-0.07713832449910651	0.93087680839059594	Species	KB51	Moss	Aldex2
Mycoavidus sp. HKI	0.023206420684949932	0.9934029413973251	Species	KB51	Moss	Aldex2
Mycobacterium cookii	0.04584410144539189	0.9249011296523785	Species	KB51	Moss	Aldex2
Mycobacterium sp. MS1601	0.056067905123617756	0.8673408274732094	Species	KB51	Moss	Aldex2
Mycolicibacterium madagascariense	-0.20670544042841998	0.24545375174303938	Species	KB51	Moss	Aldex2
Nakamurella sp. PAMC28650	-0.07108001030054964	0.9940869003492061	Species	KB51	Moss	Aldex2
Nostoc edaphicum	-0.04615556357568945	0.9979229583019021	Species	KB51	Moss	Aldex2
Nostoc flagelliforme	-0.05538554535971573	1	Species	KB51	Moss	Aldex2
Nostoc linckia	0.1065504775402589	0.7172178213872719	Species	KB51	Moss	Aldex2
Nostoc punctiforme	-0.03136118059769831	1	Species	KB51	Moss	Aldex2
Nostoc sp. Lobaria pulmonaria (5183) cyanobiont	-0.005173152224111884	0.9995242846605417	Species	KB51	Moss	Aldex2
Nostoc sp. Peltigera membranacea cyanobiont N6	0.017842843429621735	1	Species	KB51	Moss	Aldex2
Nostoc sp. ATCC 53789	0.026756685365677286	1	Species	KB51	Moss	Aldex2
Nostoc sp. C052	-0.03755290740842958	1	Species	KB51	Moss	Aldex2
Nostoc sp. C057	0.01623711299777436	0.9976613816450682	Species	KB51	Moss	Aldex2
Nostoc sp. MS1	0.06302386014003028	0.9044247147323498	Species	KB51	Moss	Aldex2
Nostoc sp. NIES-2111	0.03738094927836831	0.9056343324233619	Species	KB51	Moss	Aldex2
Nostoc sp. TCL240-02	0.035476960269751154	0.9858554724997177	Species	KB51	Moss	Aldex2
Nostoc sp. TCL26-01	0.22109700161767387	0.3250475569525744	Species	KB51	Moss	Aldex2
Nostoc sp. UHCC 0702	0.05644853627690318	0.9310844756547761	Species	KB51	Moss	Aldex2
Nostoc sphaeroides	-0.050543701844525266	1	Species	KB51	Moss	Aldex2
Paludibaculum fermentans	0.10107914786863245	0.7025646144670292	Species	KB51	Moss	Aldex2
Pantoea agglomerans	0.15565740278674092	0.4950723505057895	Species	KB51	Moss	Aldex2
Paraburkholderia aromaticivorans	-0.3006453571258806	0.18520848085185407	Species	KB51	Moss	Aldex2
Paraburkholderia caledonica	0.029565747007274795	0.9573719617563763	Species	KB51	Moss	Aldex2
Paraburkholderia fungorum	-0.11225526505383626	0.9496873489965864	Species	KB51	Moss	Aldex2
Paraburkholderia ginsengisoli	-0.03443207147399177	1	Species	KB51	Moss	Aldex2
Paraburkholderia hospita	-0.21322180122550816	0.5350643917138198	Species	KB51	Moss	Aldex2
Paraburkholderia phytofirmans	-0.5837680092646474	0.003967669017725839	Species	KB51	Moss	Aldex2
Paraburkholderia sp. Msb3	-0.06209235046846599	0.978219926436306	Species	KB51	Moss	Aldex2
Paraburkholderia xenovorans	-0.2756861063263004	0.1261907644658371	Species	KB51	Moss	Aldex2
Pedobacter roseus	0.17078056913684037	0.4751348020700804	Species	KB51	Moss	Aldex2
Polymorphobacter sp. PAMC 29334	0.009611542918703789	0.953031249051377	Species	KB51	Moss	Aldex2
Polymorphobacter sp. PAMC 29362	-0.05830787319992646	0.928644432169748	Species	KB51	Moss	Aldex2
Polynucleobacter sp. MWH-P3-07-1	0.18965962174792017	0.2989107736256523	Species	KB51	Moss	Aldex2
Pseudomonas fluorescens	-0.025898271832161215	1	Species	KB51	Moss	Aldex2
Pseudomonas nitroreducens	0.1066591960919942	0.619115872344748	Species	KB51	Moss	Aldex2
Pseudomonas qingdaonensis	0.2330481457558531	0.21867980255571937	Species	KB51	Moss	Aldex2
Pseudomonas sp. ADAK22	0.14773499169149523	0.5610858605162197	Species	KB51	Moss	Aldex2
Pseudomonas sp. K-62	0.14759910367939294	0.6084998571004464	Species	KB51	Moss	Aldex2
Pseudomonas sp. LBUM920	0.13414887164863187	0.6137375807101357	Species	KB51	Moss	Aldex2
Pseudomonas sp. NC02	0.12943628346486571	0.5673229606231229	Species	KB51	Moss	Aldex2
Pseudomonas sp. SXM-1	0.1495666056501342	0.46158228308381166	Species	KB51	Moss	Aldex2
Pseudomonas syringae	0.16576239415299318	0.4162973826870279	Species	KB51	Moss	Aldex2
Pseudomonas yamanorum	-0.014457907919843135	0.9933189829660254	Species	KB51	Moss	Aldex2
Rhizobium sp. B21/90	0.3869298349544048	6.792314283962717e-4	Species	KB51	Moss	Aldex2
Rhizobium sp. B230/85	0.5774195809673344	1.9673236570120483e-4	Species	KB51	Moss	Aldex2
Rhizobium sp. L51/94	0.407744526200691	1.481125720266293e-4	Species	KB51	Moss	Aldex2
Rhodopseudomonas palustris	-0.051671770665592545	0.9742657981484485	Species	KB51	Moss	Aldex2
Rouxiella badensis	0.21105993795670477	0.26334685989426515	Species	KB51	Moss	Aldex2
Scytonema sp. HK-05	-0.08941599362941882	0.9344746173206925	Species	KB51	Moss	Aldex2
Scytonema sp. NIES-4073	-0.22996050824510073	0.2554925901188578	Species	KB51	Moss	Aldex2
Sphingomonas panacis	0.05100961159603639	0.9383873588995754	Species	KB51	Moss	Aldex2
Sphingomonas sp. AAP5	0.4027062392613723	5.518128909778036e-6	Species	KB51	Moss	Aldex2
Sphingomonas sp. AP4-R1	0.1308000394300936	0.601022588572206	Species	KB51	Moss	Aldex2
Sphingomonas sp. FARSPH	0.1922537387362197	0.2641436957346304	Species	KB51	Moss	Aldex2
Sphingomonas sp. LMO-1	0.04329194069758225	0.9651322995697996	Species	KB51	Moss	Aldex2
Sphingomonas sp. PAMC26645	0.2117412879543925	0.2192217364735832	Species	KB51	Moss	Aldex2
Sphingomonas taxi	0.6423575527853292	1.7342154909231485e-4	Species	KB51	Moss	Aldex2
Spirosoma endbachense	0.024603310244537862	0.945353542255714	Species	KB51	Moss	Aldex2
Spirosoma pollinicola	-0.04710538384995685	0.9248407900490929	Species	KB51	Moss	Aldex2
Streptacidiphilus sp. PB12-B1b	0.05945870363956955	0.8709191753876808	Species	KB51	Moss	Aldex2
Subtercola sp. AK-R2A1-2	0.09698329766137584	0.7852894842284093	Species	KB51	Moss	Aldex2
Tautonia plasticadhaerens	0.03900509872752099	0.9171780548239677	Species	KB51	Moss	Aldex2
Terriglobus albidus	0.11663585711457014	0.6547282335106384	Species	KB51	Moss	Aldex2
Terriglobus roseus	0.17345889569805983	0.4154522414107885	Species	KB51	Moss	Aldex2
Terriglobus saanensis	-0.23194820765499102	0.22412311558157894	Species	KB51	Moss	Aldex2
Brown_AA.bin.1	-0.05483007268684839	0.9529788224111055	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AA.bin.3	-0.14723720443043636	0.7394020494103596	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AA.bin.4	-0.3759916228353887	0.13372781757203586	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AA.bin.5	0.11112971673800526	0.6320207561344354	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AA.bin.6	-0.029900673237748362	0.9885860432014422	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AB.bin.1	-0.21497293003060347	0.009085837888805954	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AC.bin.1	-0.16076589370327443	0.7022452015831055	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AD.bin.5	0.11137131452047637	0.410504818932358	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AD.bin.6	0.03622391787672379	0.9380537203394107	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AD.bin.9	0.038210301045841444	0.9535614003139133	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.1	0.08967285160337052	0.598816293116034	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.11	0.17335703683233725	0.19549192520958797	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.2	0.08286741519693586	0.44630878069719193	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.3	-0.6826986393405055	2.9839949069486855e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.5	0.1383937262656582	0.41098786122013636	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.6	0.24464223927210116	0.13617659380567462	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AE.bin.7	0.07997116150977461	0.8120498539400245	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_AF.bin.2	-0.7966819775033915	6.905513195587406e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.1	0.11739787373720016	0.28798810208809467	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.2	0.08654875592688858	0.7910148747752987	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.3	-0.04362338659333805	0.9904833237477124	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.4	-0.040565376891843946	1	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.5	-0.004581082879732093	0.9976686416061219	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.6	0.07499574897080442	0.7799307062803101	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.7	-0.3981471386246954	0.04936720786450915	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.8	-0.1595888654057016	0.2912651932242602	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_J.bin.9	0.03748980390035295	1	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_K.bin.1	0.013333031897698685	0.9852593861663671	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_K.bin.2	-0.03114906345816161	0.9946995558167505	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_K.bin.3	0.055404481432825566	0.8274664040268067	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_K.bin.4	-0.4449823559561831	0.01727445601224256	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_K.bin.8	-0.05901319179723139	1	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_M.bin.5	-0.09201161058393476	0.9003288974704216	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_N.bin.1	0.289576983861518	0.0023252378720992764	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_P.bin.1	-0.3283678447493943	2.3945811404077004e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_P.bin.10	0.020733193672964015	0.9719033837088363	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_P.bin.2	-0.13658724371362957	0.5207909413515112	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_P.bin.5	0.0835474215099076	0.7019328408295905	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Q.bin.2	0.37258218579525365	9.621917597813093e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Q.bin.3	0.289397519391863	0.007461738310020716	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Q.bin.4	-0.1273454934184147	0.837921377014629	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Q.bin.7	-0.05089118200151217	0.9974640091666473	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_R.bin.1	0.20257106045916992	0.12948747886927559	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_R.bin.3	0.18279038797946515	0.11672708636775912	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_R.bin.4	0.1106449638115622	0.577722823992147	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_R.bin.8	0.22080930621177502	0.09763661949489495	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_S.bin.2	-0.24495761568313967	0.47421362873725914	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_S.bin.4	-0.5211038940710484	0.0140558650345046	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_S.bin.5	0.11444333568270737	0.5923174123874517	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_T.bin.10	0.14729946611320552	0.3726679681935187	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_T.bin.2	0.14585467759884752	0.19768534557560527	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_T.bin.5	0.3673474452325516	0.0012415324069957312	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_T.bin.6	0.29060683208870475	0.047794446848777566	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_T.bin.8	-0.11014854594971123	0.8867619904230613	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_V.bin.1	0.1413891890303759	0.3153883071265671	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_W.bin.4	0.2256300957308334	0.06336354860242997	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_X.bin.1	0.097553960701852	0.7286064515807463	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_X.bin.4	0.12856311812104398	0.4791061266316572	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.1	-0.34749249544295835	0.16074579827019442	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.2	-0.19513846467992074	0.018716693150600372	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.3	-0.23486269059982393	0.17269691177181706	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.4	-0.04651827419516755	0.9784766843576012	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.6	-0.5381460797342734	0.0017924972179973549	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Y.bin.7	-0.7550512420252786	5.708720320581904e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Z.bin.1	-0.1238573314323958	0.5663983818558386	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Z.bin.2	-0.17039556972465159	0.06119770969805114	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Brown_Z.bin.7	-0.0862574988983939	0.9218912768551747	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
GCA_001898095.1	-0.7556503722296574	2.2743490365409796e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
GCA_001899645.1	-0.5254889373744155	0.016973099150985993	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
GCA_002863225.1	-0.21703937980242555	0.5144649387661084	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
GCA_003140115.1	0.19520487917006157	0.1429266321203093	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
GCA_003161205.1	0.19972753316959124	0.16179984792464794	Species	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
