feature	Acetobacteraceae	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Atopobiaceae	Aurantimonadaceae	Azospirillaceae	Bacillaceae	Bacteroidaceae	Bifidobacteriaceae	Boseaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Chromatiaceae	Chromobacteriaceae	Chroococcidiopsidaceae	Clostridiaceae	Clostridiales.Family.XVII..Incertae.Sedis	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Cytophagaceae	Deinococcaceae	Dermabacteraceae	Dermacoccaceae	Dietziaceae	Ectothiorhodospiraceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gordoniaceae	Halieaceae	Halomonadaceae	Hydrogenophilaceae	Hymenobacteraceae	Intrasporangiaceae	Kytococcaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Methylobacteriaceae	Methylococcaceae	Microbacteriaceae	Micrococcaceae	Micromonosporaceae	Miltoncostaeaceae	Moraxellaceae	Morganellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Odoribacteraceae	Ornithinimicrobiaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Phyllobacteriaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Pseudonocardiaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodocyclaceae	Rikenellaceae	Selenomonadaceae	Shewanellaceae	Sinobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Staphylococcaceae	Stappiaceae	Streptococcaceae	Streptomycetaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Thermaceae	Thermoactinomycetaceae	Thioalkalispiraceae	Treponemataceae	Tsukamurellaceae	Veillonellaceae	Vibrionaceae	Weeksellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SRR20002425	7.98815622703405e-06	1.10312633611423e-05	0.000174217883427695	1.5215535670541e-05	7.49365131774147e-05	3.76584507845891e-05	0.000561453266242965	5.70582587645289e-06	7.227379443507e-06	1.02704865776152e-05	0.00304653062963408	0.000863862037694968	0.000732247654144788	0.000335122173143667	3.04310713410821e-06	2.47252454646292e-05	0.000349576932030681	8.29246694044487e-05	0.00915480742457279	6.08621426821642e-06	0	1.17920401446693e-05	0.000192856914624108	1.14116517529058e-06	1.17920401446693e-05	0	5.70582587645289e-06	0	0.0026208760192507	9.69990398996992e-05	0.00166990503984188	7.60776783527052e-07	1.5215535670541e-05	4.52662186198596e-05	0.000356423923082424	2.70075758152104e-05	3.04310713410821e-06	2.28233035058116e-05	0.00181711534745436	0.000395223539042304	0.000507438114612544	4.56466070116231e-06	2.28233035058116e-06	0	2.13017499387575e-05	0	0	0.000130853606766653	0	0.000556508217150039	5.93405891151101e-05	0	3.23330132998997e-05	5.81994239398195e-05	0.000327134016916633	0.000470540440611482	0	1.29332053199599e-05	0.000114877294312585	0.000221005655614609	0	0.000282248186688536	0.00166724232109954	0	0	0.123695077622055	0.000194758856582925	0.000343490717762464	3.04310713410821e-06	0	0.000117159624663166	0.000146449530828958	4.56466070116231e-05	6.84699105174347e-06	7.98815622703405e-06	3.04310713410821e-06	0.000660734636493245	0.00096656690347112	6.08621426821642e-06	1.4454758887014e-05	5.0591656104549e-05	0.000121724285364328	8.36854461879758e-06	1.59763124540681e-05	1.33135937117234e-05	2.70075758152104e-05	0.000130853606766653	0.0145118171457785	0.441594025163453	2.35840802893386e-05	0.000800717564662223	5.59170935892384e-05	0.00013161438355018	8.36854461879758e-06	0.00013808098621016	0	0.000105367584518497	4.64073837951502e-05	1.90194195881763e-06	0.00347941261946097	0.383065565264758	2.20625267222845e-05	0.000737573091629477	3.91800043516432e-05	0	0	9.58578747244086e-05	0.000222907597573426	0	0	2.66271874234468e-06	3.42349552587174e-06	1.67370892375952e-05	3.15722365163727e-05	0.00015101419153012	2.28233035058116e-06	0.000396364704217594	0.000467877721869137	1.14116517529058e-06
SRR20002427	0	0	0.000161319275360141	0.000200067532677038	0.000855624784018005	9.96383759577344e-05	0.000218255490193132	1.58156152313864e-06	4.03298188400353e-05	0	0.0010335504553711	0.00068639770104217	0.0596525467489817	0.0188316530560118	0	5.53546533098524e-06	8.69858837726252e-05	1.58156152313864e-05	0.00815927589787225	1.66063959929557e-05	0	0.000148666783175032	0.000140758975559339	3.16312304627728e-06	2.37234228470796e-06	0	0	0	0.002623810566887	0.000102010718242442	0.0449052763264754	0	7.9078076156932e-06	0	0.00182591277846356	0	0	6.56348032102536e-05	0	0.00290295617572097	4.27021611247433e-05	0	0	1.18617114235398e-05	2.84681074164955e-05	9.64752529114571e-05	0	2.76773266549262e-05	0	0.000375620861745427	4.1911380363174e-05	7.9078076156932e-07	9.48936913883184e-06	3.16312304627728e-06	0.000168436302214265	0.0163762787913391	0	4.03298188400353e-05	0.0007449154773983	6.40532416871149e-05	0	4.58652841710206e-05	0.00480636546881833	7.9078076156932e-06	0	0.0957137310380658	0.000294170443303787	0.00024435125532492	0.000355060561944625	0	6.72163647333922e-05	0	5.53546533098524e-06	0	0	0	0.0010517384128872	0.00071012112388925	0	1.58156152313864e-06	6.56348032102536e-05	0.000492656414457687	0.00121384846900891	3.16312304627728e-06	4.82376264557285e-05	0.00262776447069485	0.134772765194259	0.0128541412793093	0.44771001753161	0	0.000551174190813816	0	9.01490068189025e-05	0	0.00112686258523628	7.11702685412388e-06	2.45142036086489e-05	5.6936214832991e-05	0	0.00366210570682752	0.107443382074424	1.02801499004012e-05	0.0217306553279249	0	0	2.37234228470796e-06	0.000590713228892282	7.11702685412388e-06	0	0	0.000175553329068389	1.58156152313864e-06	0.000134432729466784	0.000282308731880247	0	1.58156152313864e-06	0.000177134890591528	6.32624609255456e-06	0
SRR20002430	2.92719695278797e-06	1.09769885729549e-05	0.00027003391889469	0.000865718498787043	0	2.67106721941902e-05	0.000558728718363404	0	0	2.67106721941902e-05	0.000124771770112587	0.00015331194040227	0.00105708399957556	0.000236371153937629	0	3.87853596244406e-05	0.00015587323773596	2.89060699087812e-05	0.00993929725319156	4.75669504828045e-06	8.04979162016692e-06	0.000730335639720599	6.25688348658429e-05	3.95171588626376e-05	0	0	2.85401702896827e-05	0	0.00356788718582944	0.000121112773921602	0.00380681963710076	0	1.71972820976293e-05	2.19539771459098e-06	0.00301428106213341	1.06110889538564e-05	0.000805345061635791	2.08562782886143e-05	0.00300074277622677	0.000173436419452687	0.000100256495632988	3.80535603862436e-05	0	0	6.29347344849414e-05	5.19577459119865e-05	5.12259466737895e-06	0.000492866786925675	0	0.000338823047285208	1.97585794313188e-05	1.46359847639399e-06	9.87928971565941e-05	8.04979162016692e-06	0.000870841093454422	0.000592391483320466	0	9.87928971565941e-06	0.000201244790504173	0.00014123725297202	0	8.48887116308512e-05	0.00862279042367517	0	1.82949809549248e-06	0.0682669896340638	0.000163923029356126	0.000581048595128413	0	0	0.00813175313484499	0.000114892480396928	5.85439390557594e-06	7.31799238196993e-07	0	1.39041855257429e-05	0.000415661967295892	0.000544458633218563	9.87928971565941e-06	1.06110889538564e-05	0.00916761495651283	7.39117230578963e-05	0	0	2.96378691469782e-05	1.06110889538564e-05	3.36627649570617e-05	0.0377524249997256	0.618233875718535	1.64654828594323e-05	0.000387487696625308	1.13428881920534e-05	3.07355680042737e-05	0	6.54960318186309e-05	1.82949809549248e-06	6.25688348658429e-05	0	4.02489581008346e-06	0.0017998602263455	0.207767683013842	7.31799238196993e-06	0.00405855857504052	0	3.65899619098497e-06	0	3.14673672424707e-05	1.97585794313188e-05	0	0	0	1.71972820976293e-05	4.9396448578297e-05	0.000218076172982704	0.000402855480627445	3.65899619098497e-06	0.000412002971104907	0.000413466569581301	0
SRR20002432	0	0	0.00388026607538803	0	0	0	0.00443458980044346	0	0	0	0	0.00221729490022173	0	0.0016629711751663	0	0	0	0	0.149113082039911	0	0	0	0	0	0	0	0	0.000554323725055432	0.00498891352549889	0	0.0266075388026608	0	0	0	0.00277161862527716	0	0	0	0.0343680709534368	0	0	0	0	0	0	0.00498891352549889	0	0	0	0	0	0	0	0	0	0	0.000554323725055432	0	0	0	0	0.000554323725055432	0.00110864745011086	0	0	0.0742793791574279	0	0	0	0	0	0	0	0	0	0	0	0	0.000554323725055432	0	0	0.00831485587583148	0	0	0	0	0.00332594235033259	0.0631929046563193	0.255543237250554	0	0.00221729490022173	0	0.00110864745011086	0	0	0	0	0	0	0	0.315410199556541	0	0	0	0	0.0194013303769401	0	0.0188470066518847	0	0	0	0	0	0	0	0	0	0	0
SRR20002433	1.86476057057012e-05	0	0.000159281632069531	3.88491785535441e-06	4.70075060497883e-05	1.59281632069531e-05	0.000151123304573286	3.49642606981897e-06	1.12662617805278e-05	0	0.000148015370289003	0.000848466059609403	0.000464636175500387	0.000324002149136558	0	1.55396714214176e-05	9.75114381693956e-05	0.000289814872009439	0.00939101193174821	4.27340964088985e-06	0	2.40864907031973e-05	0.000188807007770224	0	4.66190142642529e-06	0	0	0	0.00263164335521708	0.000209785564189138	0.00181775306452033	0	6.99285213963793e-06	4.70075060497883e-05	0.000126259830299018	6.21586856856705e-06	2.09785564189138e-05	1.04892782094569e-05	0.00390201149391797	0.00554261230423413	0.000108389208164388	8.5468192817797e-06	2.75829167730163e-05	1.55396714214176e-06	1.28202289226695e-05	3.49642606981897e-06	1.55396714214176e-06	0.000129756256368837	0	0.000263397430593029	5.01154403340719e-05	0	1.39857042792759e-05	0	0.000235426022034477	0.00228472019073393	0	3.88491785535441e-07	0.00147510330967807	0.000147626878503467	2.33095071321264e-06	4.85614731919301e-05	0.000609155119719571	0	0	0.117264691496731	7.34249474661983e-05	0.000556708728672287	0	0	4.97269485485364e-05	5.9050751401387e-05	2.71944249874809e-06	0	0	1.3208720708205e-05	0.000522132959759632	0.000857401370676718	0	8.15832749624426e-06	0.000103338814952427	0.000181814155630586	0	0	3.49642606981897e-06	7.76983571070881e-07	2.13670482044492e-05	0.13614655774911	0.579910235088034	0	0.000789415308208016	4.5842030693182e-05	0.00470347004747758	0	5.47773417604971e-05	0	9.01300942442223e-05	4.27340964088985e-06	0	0.00339347574665207	0.121765368832159	0.000175986778847555	0.000413743751595244	2.71944249874809e-05	7.38134392517337e-06	0	1.9424589276772e-05	5.24463910472845e-05	0	0	3.88491785535441e-07	0	1.90360974912366e-05	4.00146539101504e-05	0.000204735170977177	9.71229463838602e-06	0.000437441750512906	1.04892782094569e-05	2.71944249874809e-06
SRR20002435	0	0	1.28061305508173e-05	0	0	2.13435509180288e-06	0	0	0	9.39116240393268e-06	0.00011098646477375	2.94541002668798e-05	3.50034235055673e-05	0.000228802865841269	0	0	1.28061305508173e-06	1.23792595324567e-05	0.000224107284639303	3.58571655422884e-05	0	2.98809712852403e-06	0	0	0	0	3.11615843403221e-05	0	6.4457523772447e-05	2.34779060098317e-05	0.92431320721856	0	8.53742036721153e-07	0.000107144625608505	8.53742036721153e-07	0	0	1.79285827711442e-05	0.0381686721067109	0	3.41496814688461e-06	0	0	0	0	0	0	1.75017117527836e-05	0	0	3.32959394321249e-05	0	0	1.7074840734423e-06	8.06786224701489e-05	0.00688201455800921	1.19523885140961e-05	0	0	0	0	4.69558120196634e-06	4.35408438727788e-05	0	0	0.00542681125641801	1.66479697160625e-05	2.13435509180288e-05	0	0	0	3.11615843403221e-05	2.56122611016346e-06	0	4.26871018360576e-07	0	0.000183554537895048	2.09166798996682e-05	0	0	6.40306527540864e-06	1.83554537895048e-05	0	4.26871018360576e-07	0	0	8.11054934885095e-06	0.00200800127036815	0.0101915455633588	0	5.12245222032692e-06	0	4.52483279462211e-05	0	5.12245222032692e-06	0	0	4.26871018360576e-06	0	4.43945859094999e-05	0.0111178556732012	0	2.56122611016346e-05	0	2.98809712852403e-06	0.000147697372352759	4.69558120196634e-06	0.000132330015691779	0	0	0	0	4.69558120196634e-06	0	0	0	1.19523885140961e-05	0	0
SRR20002439	0	0	0.000310961388960871	0	0.00010365379632029	0	0.000570095879761596	0	0	0	0.000596009328841669	7.77403472402177e-05	5.18268981601451e-05	0.0209898937548588	2.59134490800726e-05	0	0.000388701736201088	0	0.0331692148224929	0	0	7.77403472402177e-05	0	7.77403472402177e-05	0	0	0	0	0.00409432495465146	2.59134490800726e-05	0.00298004664420834	0	5.18268981601451e-05	0	0.00114019175952319	2.59134490800726e-05	7.77403472402177e-05	0	0.00204716247732573	0.000466442083441306	0.00010365379632029	0	0	0	2.59134490800726e-05	0	2.59134490800726e-05	0.00010365379632029	0	0.000881057268722467	0.000492355532521379	0	7.77403472402177e-05	0.000155480694480435	0	0.015003887017362	2.59134490800726e-05	0	0.000259134490800726	0.000440528634361233	0	0.000414615185281161	0.0459963721171288	0	0	0.0665198237885463	0.000492355532521379	0.00150298004664421	0	0	0	0.000621922777921741	0	0	0	0.000388701736201088	7.77403472402177e-05	0.00637470847369785	0	0	2.59134490800726e-05	0	0	0	5.18268981601451e-05	0	0.000259134490800726	0.0802539518009847	0.636408395957502	5.18268981601451e-05	0.00171028763928479	0.000129567245400363	0.000362788287121016	0	0	0	0	5.18268981601451e-05	5.18268981601451e-05	0.00544182430681524	0.0642394402694999	0	0.00108836486136305	0	0	0	5.18268981601451e-05	0.00020730759264058	0	0	0	0	0	0	0.000388701736201088	0	0.00101062451412283	0.000881057268722467	0
SRR20002441	0	0	1.58050027110228e-06	0	5.57823625094923e-07	0	0	0	0	0	1.11564725018985e-06	3.71882416729949e-07	1.30158845855482e-06	9.94785464752613e-06	0	0	0	3.71882416729949e-07	9.01814860570126e-06	0	0	0	9.29706041824872e-07	0	0	0	0	9.29706041824872e-08	6.5079422927741e-07	0	1.13424137102634e-05	0	0	0	9.29706041824872e-08	0	0	0	0.99871207822026	0	1.02267664600736e-06	0	0	0	0	0	0	0	0	0	9.29706041824872e-07	0	0	0	6.5079422927741e-07	3.78390359022723e-05	0	9.29706041824872e-08	0	1.85941208364974e-07	0	0	1.20861785437233e-06	0	0	5.4387803446755e-05	0	0	1.85941208364974e-07	0	0	9.29706041824872e-07	0	0	0	0	2.78911812547461e-07	1.20861785437233e-06	0	9.29706041824872e-08	9.29706041824872e-08	3.71882416729949e-07	0	0	0	9.29706041824872e-08	1.58050027110228e-06	1.54331202942929e-05	0.000306802993802208	0	3.71882416729949e-07	0	3.71882416729949e-07	0	1.85941208364974e-07	0	1.30158845855482e-06	9.29706041824872e-08	0	2.97505933383959e-06	0.000810889609679653	0	0	0	0	0	0	1.04127076684386e-05	0	0	0	0	9.29706041824872e-08	0	9.29706041824872e-08	0	3.71882416729949e-07	0	0
SRR20002442	0	0	2.04438233797969e-05	0	2.46528458403434e-05	4.20902246054643e-06	0.000345741130687742	3.00644461467602e-06	1.44309341504449e-05	3.8482491067853e-05	0.000254345214401591	1.32283563045745e-05	2.22476901486025e-05	3.66786242990474e-05	0	1.32283563045745e-05	2.28489790715377e-05	0	0.0107293995408558	0	0	1.32283563045745e-05	0.000140701607966838	0	7.81675599815765e-06	6.01288922935204e-07	0	0	0.00161145431346635	0	0.00048524016080871	0	0	1.80386676880561e-06	0.000115447473203559	1.80386676880561e-06	3.96850689137235e-05	3.06657350696954e-05	0.000151524808579671	8.59843159797342e-05	0	0	1.86399566109913e-05	0	0	0	2.40515569174082e-06	1.74373787651209e-05	0	0.000286213527317157	1.50322230733801e-05	0	1.74373787651209e-05	1.38296452275097e-05	3.06657350696954e-05	0.00010402298366779	0	6.01288922935204e-06	2.28489790715377e-05	0.000182190543649367	0	9.62062276696326e-06	0.00067945648291678	0	0	0.0362553168973011	5.53185809100388e-05	0.000214058856564933	0	0	1.68360898421857e-05	7.81675599815765e-06	1.80386676880561e-06	0	0	9.01933384402806e-06	3.66786242990474e-05	0.00106788912713292	0	7.81675599815765e-06	7.21546707522245e-06	1.20257784587041e-06	0	0	9.62062276696326e-06	6.01288922935204e-07	1.98425344568617e-05	0.00609406323394829	0.925656637568291	2.40515569174082e-06	0.000598282478320528	0	7.63636932127709e-05	0	1.44309341504449e-05	6.01288922935204e-07	0	6.4939203677002e-05	0	0.00176117525527721	0.0120095436577848	0	6.07301812164556e-05	0	0	0	1.74373787651209e-05	3.00644461467602e-06	0	0	0	0	4.81031138348163e-06	0	0.000143106763658579	0	9.92126722843086e-05	0	4.75018249118811e-05
SRR20002443	0	4.25055671666597e-07	0.000616330723916565	0	0	8.50111343333193e-07	0.000702191969593217	1.70022268666639e-06	0	0	5.10066805999916e-06	0.000461610459429924	3.27292867183279e-05	0.000709842971683216	0	5.10066805999916e-06	0.00140820944023143	1.61521155233307e-05	0.00689737838413386	0.000501140636894917	8.50111343333193e-07	1.95525608966634e-05	4.80312908983254e-05	8.50111343333193e-07	8.50111343333193e-07	0	0	0	0.00152637491695475	1.27516701499979e-05	0.215646044240644	0	7.65100208999874e-06	0.000428031061368263	0.00024100656583496	0	5.10066805999916e-06	0	0.00375579191484605	0.00228637445789462	7.65100208999874e-06	0	2.93288413449952e-05	0	4.25055671666597e-07	0.0207682201176299	0	2.59283959716624e-05	0	0.000207002112101633	0.00111747136081148	0	1.27516701499979e-06	0	0.000139418260306644	0.00206364528594133	5.86576826899903e-05	8.96867467216519e-05	0.000539820703016578	9.60625817966508e-05	0	2.8478730001662e-05	0.000593802773318235	0	1.70022268666639e-06	0.0346479880202309	0.000175547992398304	0.000144518928366643	3.82550104499937e-06	0	1.87024495533302e-05	0	2.55033402999958e-05	3.40044537333277e-06	4.25055671666597e-07	1.31767258216645e-05	4.8456346569992e-05	0.000488814022416586	0	1.70022268666639e-06	3.31543423899945e-05	5.10066805999916e-06	0	5.52572373166576e-06	6.37583507499895e-06	1.31767258216645e-05	9.22370807516515e-05	0.094999092506141	0.278538131531777	1.27516701499979e-06	0.000185749328518303	2.16778392549964e-05	4.76062352266588e-05	0	2.97538970166618e-06	0	1.53020041799975e-05	8.92616910499853e-06	2.12527835833298e-06	0.00159650910277974	0.326935395363408	5.52572373166576e-06	0.000129641979858312	0	0	2.38031176133294e-05	1.10514474633315e-05	8.07605776166533e-06	0	4.67561238833256e-06	3.40044537333277e-06	0	1.02013361199983e-05	2.97538970166618e-06	0.000100738194184983	4.25055671666597e-07	0.000140268371649977	0.000370223490021606	0
SRR20002446	2.70806320402873e-06	0	0.000236684724032111	6.01190031294378e-05	7.0409643304747e-06	2.16645056322299e-06	0.025425463809985	0	4.33290112644597e-06	3.14135331667333e-05	3.95377227788195e-05	8.39499593248907e-05	2.9788695244316e-05	0.000135944772842242	0	2.70806320402873e-06	4.54954618276827e-05	7.0409643304747e-06	0.0050424136859015	3.79128848564022e-06	6.49935168966896e-06	8.93660857329481e-05	0.000337966287862786	0	1.46235413017552e-05	0	0	0	0.00103123046809414	4.22457859828482e-05	0.00323126101504708	0	1.35403160201437e-05	0.000102906401753092	0.000172774432417033	0	0	3.79128848564022e-06	0.00162592114769885	0.0446272567644711	9.91151132674516e-05	0	5.95773904886321e-06	0	0	1.57067665833666e-05	0	2.00396677098126e-05	0	0.000166275080727364	0.000131611871715796	0	7.0409643304747e-06	2.70806320402873e-06	5.19948135173516e-05	0.000757174471846433	0	5.95773904886321e-06	4.65786871092942e-05	8.23251214024734e-05	0	8.1241896120862e-06	0.0028656724825032	0	0	0.0276368682223948	1.84148297873954e-05	0.000309802430540887	0	0	9.15325362961711e-05	2.22061182730356e-05	1.19154780977264e-05	0	0	4.87451376725172e-06	0.000154359602629638	0.000589816165837458	0	2.70806320402873e-06	0.000125654132666933	0.00012727897058935	0	0	3.79128848564022e-06	4.33290112644597e-06	1.84148297873954e-05	0.106685233147993	0.205020424212685	0	0.000232351822905665	0.00163567017523335	0.000124570907385322	3.24967584483448e-06	5.95773904886321e-06	0	6.44519042558838e-05	1.40819286609494e-05	5.41612640805746e-06	0.000607689382984047	0.40098021055733	2.32893435546471e-05	0.168272548146656	0	0	0	2.16645056322299e-06	4.82035250317114e-05	0	0	0	0	4.76619123909057e-05	0	3.73712722155965e-05	5.41612640805746e-07	0.000340674351066814	0	0
SRR20002448	3.69533616242111e-06	1.38575106090792e-06	0.00010855049977112	2.86388552587636e-05	0	4.61917020302639e-06	0.00115017338055357	1.38575106090792e-06	0	4.61917020302639e-07	2.21720169745267e-05	0.00035706185669394	0.000297012644054597	0.000206014991054977	0	1.24717595481712e-05	1.80147637918029e-05	1.84766808121056e-05	0.00991366308973523	5.54300424363167e-06	0	0.000196776650648924	8.36069806747776e-05	0	0	0	0	0	0.00133863552483705	0	0.00268835705816136	0	1.94005148527108e-05	2.03243488933161e-05	0.00024158260161828	2.77150212181583e-06	0	0	0.00232575219722379	0.00527832579099825	2.1710099954224e-05	5.08108722332903e-06	0	0	1.10860084872633e-05	5.54300424363167e-06	0	3.14103573805794e-05	0	0.000436973501206296	3.23341914211847e-06	0	2.77150212181583e-05	1.38575106090792e-06	6.51302998626721e-05	0.0017677564366982	2.30958510151319e-06	6.0049212639343e-06	0.000550605088200745	8.91499849184093e-05	0	0.000119174591238081	0.00488662015778162	0	0	0.0431296541026777	0.00690658328756506	0.00044805950969356	0	1.94005148527108e-05	0.000242506435658885	1.29336765684739e-05	1.06240914669607e-05	0	0	9.23834040605278e-07	5.31204573348035e-05	0.00100005034895521	0	7.39067232484222e-06	0.0877369807533035	0.000520118564860771	1.70909297511976e-05	9.23834040605278e-07	0.000157975620943502	6.46683828423694e-06	0.000106240914669607	0.0502163850281608	0.685928298468606	6.92875530453958e-06	0.00036583828007969	0	3.69533616242111e-05	0	3.69533616242111e-06	0	0	9.23834040605278e-06	1.01621744466581e-05	0.00154418859887172	0.07298750837802	5.03489552129876e-05	0.0155019352013566	0	0	3.23341914211847e-06	4.61917020302639e-06	6.0049212639343e-06	7.89878104717512e-05	0	0	9.70025742635541e-06	3.51056935430005e-05	3.64914446039085e-05	0.00016629012730895	4.61917020302639e-07	0.000238349182476162	6.46683828423694e-06	0
SRR20002450	0	0	4.89368034568958e-06	4.44880031426325e-07	0	0	0.000326986823098349	0	0	0	1.7795201257053e-06	4.44880031426325e-07	0	8.89760062852651e-07	0	0	8.89760062852651e-07	0	0.000137023049679308	0	0	0	6.22832043996856e-06	0	0	0	0	0	1.29015209113634e-05	0	2.58030418227269e-05	0	0	0	8.89760062852651e-07	0	0	0	8.45272059710018e-06	6.67320047139488e-06	0	0	0	0	1.33464009427898e-06	0	0	0	0	0	4.44880031426325e-07	0	0	1.33464009427898e-06	0	0	0	0	0	3.11416021998428e-06	0	3.11416021998428e-06	8.45272059710018e-06	0	0	0.00121719176598243	3.5590402514106e-06	9.78736069137916e-06	0	0	4.00392028283693e-06	0	0	0	0	0	4.44880031426325e-07	1.06771207542318e-05	0	0	1.33464009427898e-06	0	0	2.66928018855795e-06	0	0	0	0.0019872791003814	0.00382062970988928	0	8.45272059710018e-06	0	2.80274419798585e-05	0	0	0	0	0	0	8.00784056567386e-06	0.992335161938556	0	5.78344040854223e-06	0	0	0	0	1.7795201257053e-06	8.89760062852651e-07	0	0	0	0	0	0	0	2.22440015713163e-06	0	0
SRR20002455	0.000164176563019118	0	0.00014753704649691	7.7651077103637e-06	3.82708880010782e-05	1.66395165222079e-06	0.000491420387955874	2.77325275370132e-06	0	0	9.59545452780657e-05	0.000261795059949405	0.000427635574620744	3.82708880010782e-05	0	6.65580660888317e-06	4.71452968129225e-05	0.000103165002437689	0.0140659379667731	0	1.10930110148053e-06	1.10930110148053e-05	3.05057802907145e-05	0	1.10930110148053e-06	0	0	0	0.00183811192515324	2.88418286384937e-05	0.000836967681067059	0	0	0	0.000657815553177953	0	4.65906462621822e-05	2.55139253340522e-05	0.00196401760017128	0.00462855884592751	2.38499736818314e-05	0	2.05220703773898e-05	0	6.10115605814291e-06	0	5.54650550740264e-06	3.43883341458964e-05	0	0.000333344980994899	1.66395165222079e-05	0	2.55139253340522e-05	1.77488176236885e-05	0.00016694981577282	0.00122910562044043	5.54650550740264e-07	4.43720440592212e-06	0.000676673671903122	0.000173050971830962	0	3.16150813921951e-05	0.000478663425288848	8.31975826110397e-06	0	0.0642429546900419	0.000236281134615353	0.000359968207430432	0	0	4.76999473636627e-05	8.31975826110397e-06	1.27569626670261e-05	5.54650550740264e-07	0	9.92824485825073e-05	6.60034155380915e-05	0.00159961218833492	6.10115605814291e-06	1.33116132177663e-05	4.27080924070004e-05	7.70964265528967e-05	0	7.21045715962344e-06	1.55302154207274e-05	1.10930110148053e-06	2.38499736818314e-05	0.0371144416027848	0.790286626765106	1.10930110148053e-06	0.000425416972417783	0	6.60034155380915e-05	0	7.21045715962344e-06	1.10930110148053e-06	0	3.43883341458964e-05	1.10930110148053e-06	0.00304614082466553	0.0717063325008029	7.21045715962344e-05	0.000698859693932733	1.66395165222079e-06	0	0	0	8.87440881184423e-06	0	0	0	0	1.10930110148053e-05	0	0.000200228848817235	2.21860220296106e-06	0.00023128927965869	0	0
SRR20002456	3.46758673301316e-05	0	1.73379336650658e-05	0	0	4.00106161501518e-06	0.000206721516775785	2.66737441001012e-06	0	0	0.000133368720500506	6.80180474552581e-05	4.66790521751771e-05	2.00053080750759e-05	0	1.33368720500506e-06	2.2672682485086e-05	0	0.0116684293565893	0	0	6.80180474552581e-05	0.000109362350810415	0	0	0	0	0	0.00165243844700127	3.46758673301316e-05	0.00236196004006396	0	0	0	0.000298745933921134	0	0	0	0.000740196398777809	0.000925578920273513	5.20138009951974e-05	0	0	0	2.66737441001012e-06	0	0	1.73379336650658e-05	0	0.000282741687461073	0	5.33474882002025e-06	0	2.40063696900911e-05	1.33368720500506e-05	0.00850225593190727	0	1.60042464600607e-05	0.000376099791811427	0.000230727886465876	0	7.33527962752784e-05	0.00065350673045248	0	0	0.0489036424331256	0.000101360227580385	0.000474792644981802	0	0	0	8.26886067103138e-05	1.86716208700709e-05	1.33368720500506e-06	0	0	3.46758673301316e-05	0.00130567977369996	0	0	9.33581043503543e-06	0.000133368720500506	0	0	2.2672682485086e-05	0	0	0.00868763845340297	0.858159698373302	0	0.000368097668581397	0	3.46758673301316e-05	0	1.33368720500506e-06	0	0	5.06801137901923e-05	5.33474882002025e-06	0.00161909626687614	0.0498558950974992	0	0.000638836171197424	6.13496114302328e-05	0	0	0	4.00106161501518e-06	0	0	0	0	0	0	0.000144038218140547	0	0.000605493991072298	9.33581043503543e-06	0
